t,P
0.0,68532.01832423717
59.51589773519898,193407.030586306
119.03179547039797,256857.51112683088
178.54769320559697,281675.6405611887
238.06359094079593,270937.39080477395
297.5794886759949,234221.74231026572
357.09538641119394,169345.8016633855
416.6112841463929,190682.37964009668
476.12718188159187,197073.46516328453
535.6430796167908,171806.40386216462
595.1589773519898,331299.14395937044
654.6748750871889,382104.94502800936
714.1907728223879,235455.86442940694
773.7066705575868,172828.42265358323
833.2225682927858,210448.3917334038
892.7384660279848,227493.78343509987
952.2543637631837,321610.40937414754
1011.7702614983828,292331.74764669815
1071.2861592335817,161296.69971468282
1130.8020569687808,182138.9687270465
1190.3179547039797,285456.38869056915
1249.8338524391786,302909.93937777437
1309.3497501743777,294350.08247979917
1368.8656479095766,239118.22762476245
1428.3815456447758,192466.65467956485
1487.8974433799747,215376.77132039898
1547.4133411151736,158762.12487431907
1606.9292388503727,219049.7248370388
1666.4451365855716,254207.42805087595
1725.9610343207705,224550.9168787032
1785.4769320559697,304812.48321125633
1844.9928297911686,268560.2364231383
1904.5087275263675,188394.03343792103
1964.0246252615666,217512.91992641514
2023.5405229967655,258859.15542926977
2083.0564207319644,224576.4077057137
2142.5723184671633,133980.24956693978
2202.0882162023627,108812.40112954736
2261.6041139375616,143544.32444344138
2321.1200116727605,202754.74238351104
2380.6359094079594,180820.65912059718
2440.1518071431583,244562.17033056694
2499.667704878357,278364.1355476876
2559.1836026135566,159318.6349741716
2618.6995003487555,152357.94563440216
2678.2153980839544,249880.66064787144
2737.7312958191533,245366.49108095153
2797.247193554352,249925.95525436022
2856.7630912895515,257179.07194475134
2916.2789890247504,284263.1666664813
2975.7948867599493,405274.4325986225
3035.3107844951483,341701.4630515588
3094.826682230347,198751.4833410383
3154.342579965546,256956.33520198683
3213.8584777007454,419247.2813505841
3273.3743754359443,339339.7541616743
3332.8902731711432,200018.5808358102
3392.406170906342,189400.87877529723
3451.922068641541,260225.11066992176
3511.43796637674,369960.83655228256
3570.9538641119393,326036.08451521245
3630.469761847138,296916.39754524804
3689.985659582337,391592.51989561017
3749.501557317536,302525.66860803036
3809.017455052735,249875.07498565648
3868.5333527879343,269133.13612500095
3928.049250523133,198435.4005762855
3987.565148258332,185168.4978285317
4047.081045993531,193453.4480002507
4106.59694372873,208866.03291537368
4166.112841463929,307735.540953239
4225.628739199128,309427.58122868516
4285.144636934327,170245.89741648606
4344.660534669526,116445.83753779609
4404.176432404725,223269.38205206496
4463.692330139924,311910.07147371024
4523.208227875123,224298.76815381573
4582.724125610322,168437.10637308366
4642.240023345521,146336.3515126494
4701.75592108072,100034.09169927394
4761.271818815919,137598.78668841152
4820.787716551118,163123.55715738243
4880.303614286317,180267.78088018723
4939.819512021516,232279.60319774185
4999.335409756714,266458.48835691914
5058.851307491914,301685.64326990896
5118.367205227113,236933.1444119607
5177.883102962312,135039.69969220797
5237.399000697511,129701.05122689677
5296.914898432709,245354.23457441738
5356.430796167909,280147.61129216506
5415.946693903108,215152.86897102714
5475.462591638307,172655.91269699688
5534.978489373506,184105.1001599792
5594.494387108704,308225.4856363284
5654.010284843904,339749.8842219381
5713.526182579103,189601.37079093722
5773.0420803143015,182862.69537250602
5832.557978049501,262098.43254082612
5892.073875784699,249467.48866244
5951.589773519899,229555.902870645
6011.105671255097,185126.28558365878
6070.6215689902965,216303.26703521912
6130.137466725496,233042.47543177265
6189.653364460694,205584.46599365032
6249.169262195894,256098.48360682954
6308.685159931092,384141.18847848196
6368.2010576662915,345804.30642502307
6427.716955401491,243122.22885143175
6487.232853136689,206117.44111861673
6546.748750871889,117631.02756730153
6606.264648607087,211214.29428381688
6665.7805463422865,306266.2110246511
6725.296444077486,205635.3264770406
6784.812341812684,205708.16006215633
6844.328239547884,254005.080489588
6903.844137283082,185948.9781893104
6963.360035018281,163924.60080981138
7022.87593275348,208325.59649200417
7082.391830488679,249820.18558977492
