t,P
0.0,1536672.8249314013
8.003560525243401,1618704.5330714823
16.007121050486802,2477752.3263644637
24.010681575730203,2652482.491629521
32.014242100973604,2697953.3397618798
40.017802626217005,2653385.956836943
48.021363151460406,2637223.2207793808
56.02492367670381,2040330.544533876
64.02848420194721,2007756.8916355267
72.03204472719061,1765556.6309145305
80.03560525243401,2221190.1560217505
88.03916577767741,1536124.4018840524
96.04272630292081,1547658.2437098399
104.04628682816421,1599561.3844867635
112.04984735340761,2005196.166486663
120.05340787865102,2036847.0613169838
128.05696840389442,2077098.3850460907
136.06052892913783,2268688.675965816
144.06408945438122,2612350.348166214
152.0676499796246,2330310.8753339183
160.07121050486802,2661092.9712274903
168.07477103011144,2736345.2273514164
176.07833155535482,2919425.9276938085
184.0818920805982,2836726.3379532397
192.08545260584162,2753515.2756811855
200.08901313108504,4465821.395982803
208.09257365632843,4714442.012788893
216.0961341815718,4738049.852442761
224.09969470681523,5504376.69195142
232.10325523205864,5098713.721505825
240.10681575730203,5378857.541223964
248.11037628254542,5188210.919402147
256.11393680778883,5179011.715684267
264.11749733303225,5760637.420493268
272.12105785827566,4006393.155438109
280.124618383519,3314462.660303073
288.12817890876244,2992094.4126355774
296.13173943400585,2030334.515772863
304.1352999592492,1974079.6683410497
312.1388604844926,1559567.507258801
320.14242100973604,2623071.893925424
328.14598153497946,2654911.913321112
336.14954206022287,2361554.6882799133
344.15310258546623,2266850.291752338
352.15666311070964,2263165.0045563113
360.16022363595306,2392039.451826023
368.1637841611964,3075115.8587140786
376.16734468643983,3053603.6949233403
384.17090521168325,2985407.254387326
392.17446573692666,1869647.828907776
400.1780262621701,1542587.600480539
408.18158678741344,1260425.9963341868
416.18514731265685,1676737.1778681544
424.18870783790027,1723064.0389648832
432.1922683631436,1814021.2127767014
440.19582888838704,1446778.2199539666
448.19938941363046,3349020.7206992824
456.20294993887387,3304629.6164043196
464.2065104641173,3542114.170143018
472.21007098936064,3633465.015099016
480.21363151460406,3788032.0065478543
488.2171920398475,4062609.805105397
496.22075256509083,4355262.864290993
504.22431309033425,4313950.644265333
512.2278736155777,4037655.0406917394
520.2314341408211,3089346.30001892
528.2349946660645,3408334.1069388846
536.2385551913079,3414073.9204701185
544.2421157165513,4664637.061094804
552.2456762417946,5506188.886543618
560.249236767038,5533724.501360509
568.2527972922815,5603640.6086382335
576.2563578175249,5541402.771782134
584.2599183427683,5471676.31016501
592.2634788680117,5160728.966533644
600.2670393932551,4991800.318078997
608.2705999184984,4953449.833085115
616.2741604437418,3566465.3063038853
624.2777209689852,2591835.1426834795
632.2812814942287,1954749.9083634121
640.2848420194721,1998559.2888347274
648.2884025447155,1979980.1704906006
656.2919630699589,1957876.1030187772
664.2955235952023,1341061.3332140683
672.2990841204457,1476066.3529257614
680.302644645689,1399719.8859347655
688.3062051709325,1649905.2542369575
696.3097656961759,1808949.6362067554
704.3133262214193,1797500.8054250872
712.3168867466627,1973846.4568390716
720.3204472719061,1833951.6823885432
728.3240077971495,2289682.4245991204
736.3275683223928,2435118.411457187
744.3311288476363,2178906.837486939
752.3346893728797,2904889.8565277397
760.3382498981231,3321181.8121787957
768.3418104233665,4069628.3360865545
776.3453709486099,4077873.863788607
784.3489314738533,3445836.968662817
792.3524919990967,3565940.0283376835
800.3560525243402,3267313.134481313
808.3596130495835,3201224.385188438
816.3631735748269,3205488.2202966437
824.3667341000703,2753843.6442824816
832.3702946253137,2318583.864680787
840.3738551505571,1551514.1238681378
848.3774156758005,3029673.6543440125
856.380976201044,3437073.7108539883
864.3845367262873,3356075.5792806013
872.3880972515307,3609309.3449811866
880.3916577767741,3567797.7329039187
888.3952183020175,3691507.7780401492
896.3987788272609,3591467.612681696
904.4023393525043,4094053.5716167297
912.4058998777477,4355485.335289591
920.4094604029912,3071693.985331366
928.4130209282346,2605085.5615915735
936.4165814534779,2560856.4273228426
944.4201419787213,2142618.828804319
952.4237025039647,2057277.403299266
