t,P
0.0,237190.5064099287
19.517558517684375,241436.61790370898
39.03511703536875,426217.3045784123
58.55267555305312,480872.38161964744
78.0702340707375,557344.2715933357
97.58779258842186,587028.1087757797
117.10535110610624,534277.8298410205
136.6229096237906,535979.5092246339
156.140468141475,521766.42292278726
175.65802665915936,640804.3321903239
195.17558517684373,977078.6189518576
214.69314369452812,976179.4998825757
234.21070221221248,906458.1768124977
253.72826072989685,859078.3523650004
273.2458192475812,852335.6834835261
292.7633777652656,849106.065445392
312.28093628295,914803.2146436226
331.79849480063433,877703.863922566
351.3160533183187,1243179.6254860186
370.8336118360031,1217015.0211861718
390.35117035368745,1228401.055982244
409.86872887137184,1210351.6507522617
429.38628738905624,1214162.8924193901
448.90384590674057,1193735.6972392225
468.42140442442496,1226275.0051335958
487.93896294210936,1157415.4388371173
507.4565214597937,289782.5596791661
526.974079977478,1358658.878260855
546.4916384951624,1592509.9871947616
566.0091970128468,1583520.5391913385
585.5267555305312,1647917.5725739032
605.0443140482156,1649329.3354399968
624.5618725659,1897809.8022866072
644.0794310835843,1988069.0317980484
663.5969896012687,1993441.1498300913
683.114548118953,1483944.2303046691
702.6321066366374,1376387.3861722897
722.1496651543218,1671095.2551423924
741.6672236720062,2617815.3045421336
761.1847821896905,2659634.235774318
780.7023407073749,2350579.65297653
800.2198992250593,2330988.959736221
819.7374577427437,2383966.147120718
839.2550162604281,1847070.0305982328
858.7725747781125,1742490.8446752878
878.2901332957967,1856199.0140455295
897.8076918134811,1287232.0112301272
917.3252503311655,1365773.5940119862
936.8428088488499,1329047.1493371208
956.3603673665343,1341044.2908878315
975.8779258842187,1406759.1083551438
995.395484401903,1569347.258618791
1014.9130429195874,1533645.3349575233
1034.430601437272,1770747.4726216323
1053.948159954956,1309474.485976872
1073.4657184726404,1253844.9573984975
1092.9832769903248,1318839.4960000804
1112.5008355080092,1230678.2761862883
1132.0183940256936,1148203.6992544956
1151.535952543378,1035046.3638674455
1171.0535110610624,1048753.3569102478
1190.5710695787468,396534.9459821625
1210.0886280964312,514259.0884510476
1229.6061866141156,441330.8729453844
1249.1237451318,2003727.4128776165
1268.6413036494844,2169297.4257376823
1288.1588621671685,2112706.9358215453
1307.676420684853,2284338.379205836
1327.1939792025373,2525536.116026011
1346.7115377202217,2889199.339792618
1366.229096237906,2848577.407460562
1385.7466547555905,3000755.5901825298
1405.264213273275,1406801.93494248
1424.7817717909593,1329667.7195539782
1444.2993303086437,1412425.2620757183
1463.816888826328,1327737.9599254464
1483.3344473440125,1100537.1357934223
1502.8520058616966,806712.7182973537
1522.369564379381,1105176.4397494146
1541.8871228970654,1908809.7815233232
1561.4046814147498,1967843.4932853088
1580.9222399324342,1993692.4534201387
1600.4397984501186,1962663.3626774456
1619.957356967803,1874175.9717678719
1639.4749154854874,1861191.8786123118
1658.9924740031718,1774870.2571111575
1678.5100325208562,1403470.921852463
1698.0275910385405,533817.8750929402
1717.545149556225,913825.5518293926
1737.062708073909,960484.8232535732
1756.5802665915935,1108689.4523861073
1776.097825109278,1316610.3681645694
1795.6153836269623,1298433.6349708575
1815.1329421446467,1702852.0154991648
1834.650500662331,1778820.870425594
1854.1680591800155,2655073.373261894
1873.6856176976999,2704491.8812705157
1893.2031762153842,2554886.8916125284
1912.7207347330686,2623441.3049678733
1932.238293250753,2414779.4926955705
1951.7558517684374,2827236.062809015
1971.2734102861216,2439249.0701001235
1990.790968803806,2568793.929581207
2010.3085273214904,1652981.6987089436
2029.8260858391748,1188179.4017420309
2049.3436443568594,1330679.6294356491
2068.861202874544,1072191.1041851053
2088.3787613922277,1010285.7775940888
2107.896319909912,1328342.8717528088
2127.4138784275965,1797176.8783829412
2146.931436945281,1641600.7305317353
2166.4489954629653,1589583.7909038148
2185.9665539806497,1579084.5920827682
2205.484112498334,1504142.3187587003
2225.0016710160185,1551344.746766886
2244.519229533703,1653727.3117491761
2264.0367880513872,996025.3286792182
2283.5543465690716,500250.64497710374
2303.071905086756,444017.17490227084
2322.5894636044404,428663.76939440944
