t,P
0.0,155168.91795251594
29.002569802376918,1428206.6372479515
58.005139604753836,1352737.8089519716
87.00770940713076,219479.83514291432
116.01027920950767,167562.61475774235
145.0128490118846,27835.032497601358
174.01541881426152,1169169.4666580015
203.01798861663843,1263320.9508563788
232.02055841901534,333795.4824868869
261.02312822139226,976044.9923985214
290.0256980237692,1443911.581141937
319.02826782614613,849754.5555112138
348.03083762852305,352892.8061235127
377.03340743089996,244954.77059320325
406.03597723327687,45625.48198268711
435.0385470356538,391159.74083093746
464.0411168380307,384533.4107823346
493.04368664040766,424110.97616128786
522.0462564427845,519873.5612630241
551.0488262451614,383662.9673303694
580.0513960475384,1721551.9206071189
609.0539658499154,1590622.2370165745
638.0565356522923,729274.1936428794
667.0591054546692,1540111.4992835294
696.0616752570461,1060491.093749537
725.064245059423,249668.3774969973
754.0668148617999,515216.91037360096
783.0693846641768,569016.6318628048
812.0719544665537,595717.2299739337
841.0745242689306,427373.7934501262
870.0770940713076,240195.1474118188
899.0796638736845,384624.15151809796
928.0822336760614,323648.96850015386
957.0848034784384,1789001.3502827855
986.0873732808153,1962804.520765049
1015.0899430831922,327514.54106906604
1044.092512885569,16500.608663250005
1073.095082687946,394108.01206157304
1102.0976524903228,595738.0619757659
1131.1002222927,1401677.0276491106
1160.102792095077,1342616.1789368498
1189.1053618974538,532119.9390257292
1218.1079316998307,591978.8367239934
1247.1105015022076,254207.41272061114
1276.1130713045845,213270.62081694504
1305.1156411069614,174736.1446672265
1334.1182109093384,73134.41642699548
1363.1207807117153,361421.4430211438
1392.1233505140922,619076.2984371795
1421.125920316469,638580.2093016115
1450.128490118846,497442.74704632675
1479.131059921223,246529.8047853212
1508.1336297235998,207371.45605328344
1537.1361995259767,244631.04851679882
1566.1387693283536,1033093.2925383046
1595.1413391307306,2209861.1035377793
1624.1439089331075,1624904.3001350875
1653.1464787354844,434279.77416556375
1682.1490485378613,260493.40549260261
1711.1516183402382,623934.8472986631
1740.154188142615,731292.4840262139
1769.156757944992,716388.3133744337
1798.159327747369,860457.6770775701
1827.1618975497458,574073.7427476906
1856.1644673521228,1019276.1891002279
1885.1670371545,1588602.0576759712
1914.1696069568768,1095122.7835363424
1943.1721767592537,1063902.9254670073
1972.1747465616306,746248.9020003218
2001.1773163640075,168498.8251047116
2030.1798861663844,452993.6811648955
2059.182455968761,410659.0185346996
2088.185025771138,72948.33748310912
2117.187595573515,235423.59757095305
2146.190165375892,338229.8812105015
2175.192735178269,318937.329664267
2204.1953049806457,944572.0104617632
2233.197874783023,817350.633618068
2262.2004445854,374226.36674012645
2291.203014387777,358727.3757263037
2320.205584190154,316492.8948482235
2349.2081539925307,769377.904375057
2378.2107237949076,544119.7805770212
2407.2132935972845,84483.14667696052
2436.2158633996614,74114.43242354084
2465.2184332020383,116038.91563363909
2494.2210030044153,484790.3238743945
2523.223572806792,618144.074981609
2552.226142609169,387212.537767309
2581.228712411546,338581.92221686884
2610.231282213923,431361.141378256
2639.2338520163,650569.8628728671
2668.2364218186767,634676.284451645
2697.2389916210536,351279.96928347007
2726.2415614234305,557664.8850187366
2755.2441312258075,471598.86025110865
2784.2467010281844,702961.8141058406
2813.2492708305613,672520.2565058398
2842.251840632938,948852.1927633622
2871.254410435315,1326764.897255316
2900.256980237692,442140.5655625139
2929.259550040069,480617.7306982682
2958.262119842446,594873.718868567
2987.2646896448227,653529.7943480451
3016.2672594471996,945922.4404793973
3045.2698292495766,624357.9148813885
3074.2723990519535,607553.0428071999
3103.2749688543304,880497.7100929844
3132.2775386567073,843953.0930376064
3161.280108459084,1056336.1923039511
3190.282678261461,966460.8577694653
3219.285248063838,501165.0916281064
3248.287817866215,871155.7104277842
3277.290387668592,1148423.4528983089
3306.2929574709688,519075.2151824964
3335.2955272733457,215381.56236741797
3364.2980970757226,893424.1660554407
3393.3006668780995,2941413.2718283352
3422.3032366804764,2494357.7925511086
3451.3058064828533,426720.93436232104
