t,P
0.0,370206.0135683942
13.492451595853417,461360.35683427344
26.984903191706834,566657.5433287289
40.47735478756025,616815.5566563985
53.96980638341367,685583.2800548248
67.4622579792671,828715.9034230908
80.9547095751205,844711.7043530858
94.44716117097393,929007.4912463421
107.93961276682734,977159.25906367
121.43206436268076,857156.9444272702
134.9245159585342,834452.784922108
148.41696755438758,876133.6412236106
161.909419150241,868980.639799245
175.40187074609443,833346.3887212505
188.89432234194786,728049.2022267951
202.38677393780125,711228.6486820887
215.87922553365468,744745.5112020524
229.3716771295081,734319.392599499
242.86412872536152,852394.0995687512
256.35658032121495,875899.8810292968
269.8490319170684,860022.4738978794
283.34148351292174,947110.392020805
296.83393510877517,869866.0811607807
310.3263867046286,861314.80581604
323.818838300482,866087.4808524576
337.31128989633544,810567.388664573
350.80374149218886,930728.6697075509
364.2961930880423,910787.817282437
377.7886446838957,850033.4610698206
391.2810962797491,812665.7645957735
404.7735478756025,684275.7113113822
418.2659994714559,637353.1010281553
431.75845106730935,617261.5196851895
445.2509026631628,621510.8019122061
458.7433542590162,703032.6208038881
472.2358058548696,707345.6364867493
485.72825745072305,745975.9239072324
499.2207090465764,827614.548997468
512.7131606424299,779289.6028373454
526.2056122382833,815996.8260101688
539.6980638341367,840413.9641528241
553.1905154299901,793524.8345680184
566.6829670258435,871614.3611264951
580.175418621697,860931.1484321605
593.6678702175503,817606.5314275632
607.1603218134038,788135.3533472843
620.6527734092572,773854.219072966
634.1452250051107,707001.1287164361
647.637676600964,720697.4661322568
661.1301281968175,642634.6607094476
674.6225797926709,591812.4010437755
688.1150313885242,636040.5875950676
701.6074829843777,652489.2284085669
715.0999345802311,627865.3607547996
728.5923861760846,612819.7392566588
742.0848377719379,604392.594075061
755.5772893677914,743483.6924539242
769.0697409636448,725746.7422257037
782.5621925594982,695169.8942217196
796.0546441553516,808957.7834872587
809.547095751205,719178.8970398987
823.0395473470585,715603.0773724722
836.5319989429119,797514.4323653236
850.0244505387653,800117.9801840695
863.5169021346187,811182.7986845722
877.0093537304722,893102.0949216888
890.5018053263256,870650.8995998862
903.9942569221789,926345.2495319688
917.4867085180324,811142.8185953915
930.9791601138858,820838.3203024626
944.4716117097392,863376.1521796527
957.9640633055926,803291.9001178774
971.4565149014461,862730.1091373141
984.9489664972995,936918.8472894361
998.4414180931528,904404.2195797797
1011.9338696890063,944310.197625323
1025.4263212848598,937089.3397773249
1038.918772880713,922002.7780494575
1052.4112244765665,954932.6017762525
1065.90367607242,949861.3366929075
1079.3961276682735,958818.9079098388
1092.8885792641267,962433.5888358003
1106.3810308599802,927867.2386360007
1119.8734824558337,943832.1567190386
1133.365934051687,945188.7660308552
1146.8583856475404,951914.0759213555
1160.350837243394,977017.5119322649
1173.8432888392474,909449.1912113931
1187.3357404351007,910784.7157460841
1200.8281920309541,870799.4560925484
1214.3206436268076,882297.0304811965
1227.8130952226609,776861.9665486466
1241.3055468185144,778511.8717926387
1254.7979984143678,812556.3340149906
1268.2904500102213,808426.2298643988
1281.7829016060746,779627.8709955496
1295.275353201928,758027.8125411234
1308.7678047977815,763692.3849798588
1322.260256393635,746241.3838872357
1335.7527079894883,730938.9001208805
1349.2451595853418,731073.748245721
1362.7376111811952,780727.0132765452
1376.2300627770485,807649.481975711
1389.722514372902,929856.8152542606
1403.2149659687555,967356.3167544131
1416.707417564609,909245.9178668896
1430.1998691604622,1015765.9166706615
1443.6923207563157,1001769.5189276697
1457.1847723521691,1011760.5647480759
1470.6772239480224,1017104.4904168379
1484.1696755438759,994326.1477578356
1497.6621271397294,1018530.1514526826
1511.1545787355828,941335.4508041587
1524.647030331436,847132.640715732
1538.1394819272896,777243.5365535343
1551.631933523143,655036.2032749846
1565.1243851189963,583040.5578716228
1578.6168367148498,549667.2398623188
1592.1092883107033,401713.4778442638
1605.6017399065568,360504.53728189395
