t,P
0.0,167.0313047577752
21.494517677079145,167.0313047577752
42.98903535415829,196547.9653244653
64.48355303123743,197558.8760871726
85.97807070831658,199776.36481690448
107.47258838539572,199806.96768270986
128.96710606247487,200898.20022935214
150.46162373955403,200916.03909820484
171.95614141663316,200917.1063094529
193.45065909371232,200917.08358576073
214.94517677079145,235511.0277389047
236.4396944478706,3525343.6661306224
257.93421212494974,3525343.75361679
279.4287298020289,3525338.220911826
300.92324747910806,3525338.220911826
322.4177651561872,3328957.2868921184
343.9122828332663,3327946.376129411
365.4068005103455,3325728.887399679
386.90131818742464,3325730.956366839
408.3958358645038,3324639.727317197
429.8903535415829,3338477.2521536406
451.38487121866206,3338475.8339097803
472.8793888957412,3538307.2738405797
494.3739065728204,3503571.285109815
515.8684242498995,213738.75347583482
537.3629419269787,213743.5627112407
558.8574596040578,213772.90025617526
580.3519772811369,241490.9108434743
601.8464949582161,241490.91084584317
623.3410126352952,241505.02103048292
644.8355303123744,241776.02096350366
666.3300479894535,241787.08466996145
687.8245656665326,241787.0811729627
709.3190833436119,246042.97149280377
730.813601020691,246103.920454294
752.3081186977702,46272.48052349453
773.8026363748493,326640.9779901301
795.2971540519284,326640.8693926527
816.7916717290076,758041.6522394903
838.2861894060867,758109.0585760641
859.7807070831658,2070365.5927661697
881.275224760245,2070365.5927638006
902.7697424373241,2076723.5900879821
924.2642601144033,2238368.7084238185
945.7587777914824,2241954.192390068
967.2532954685615,2242020.879495195
988.7478131456407,2223909.625468351
1010.2423308227199,2223848.6765068606
1031.736848499799,2901756.3219249356
1053.231366176878,2621368.752478837
1074.7258838539574,2836698.7728094715
1096.2204015310365,2405301.53794358
1117.7149192081156,2405204.7940620715
1139.2094368851947,1065230.6620079756
1160.7039545622738,1065231.0996166468
1182.1984722393531,1058858.9921515882
1203.6929899164322,989624.4849930819
1225.1875075935113,987336.4754374233
1246.6820252705904,987269.7883322944
1268.1765429476695,987269.7883322944
1289.6710606247489,987315.3204506319
1311.165578301828,309407.9029554759
1332.660095978907,309407.8965105173
1354.1546136559862,94077.87617988295
1375.6491313330653,368270.08447741996
1397.1436490101446,368270.0844774222
1418.6381666872237,368269.6732281785
1440.1326843643028,368309.0668260605
1461.627202041382,375096.2009918615
1483.121719718461,282454.6843415537
1504.6162373955403,281342.8368261131
1526.1107550726194,807920.0215562496
1547.6052727496985,807930.3970443759
1569.0997904267776,807884.9245366328
1590.5943081038567,807884.76310467
1612.0888257809358,807884.76310467
1633.5833434580152,807887.3830464202
1655.0778611350943,533686.7444706286
1676.5723788121734,534057.741387151
1698.0668964892525,534595.3808060357
1719.5614141663316,536605.7066139005
1741.055931843411,529818.5724043366
1762.55044952049,535412.5942158189
1784.0449671975691,535183.231781251
1805.5394848746482,8742.927696301584
1827.0340025517273,12473.809392309764
1848.5285202288067,12473.749781715347
1870.0230379058858,57816.35002987701
1891.5175555829649,57816.350029877
1913.012073260044,57819.57676743837
1934.506590937123,57819.562345599836
1956.0011086142024,57448.56711659653
1977.4956262912815,56920.54573816246
1998.9901439683606,54870.38872374448
2020.4846616454397,54870.388723767406
2041.9791793225188,49236.27245224265
2063.473696999598,49236.2724522371
2084.9682146766772,49211.94318339832
2106.462732353756,45470.68636306496
2127.9572500308354,46057.26430480629
2149.4517677079148,714.5975665643567
2170.9462853849936,48546.308065149286
2192.440803062073,48544.47493244328
2213.935320739152,92485.74489742669
2235.429838416231,119201.0587138191
2256.9243560933105,119255.76589630372
2278.4188737703894,119255.76589630372
2299.9133914474687,119255.76589628079
2321.4079091245476,121567.32962742384
2342.902426801627,121568.1694384817
2364.3969444787062,121455.8375375114
2385.891462155785,121457.24736246151
2407.3859798328645,120870.66942072017
2428.8804975099433,120902.27889569176
2450.3750151870227,73070.56839710682
2471.869532864102,73066.55485050128
2493.364050541181,29125.284883091244
2514.85856821826,2409.9693791775135
2536.353085895339,2345.642682177719
2557.8476035724184,2345.642682177719
