t,P
0.0,1495047.3009046218
9.503018837960006,2082500.8613008861
19.006037675920012,2580439.0178689053
28.509056513880022,3019882.4112832127
38.012075351840025,3276645.6587954443
47.51509418980003,3670496.2328826077
57.018113027760045,3583750.6278936393
66.52113186572005,3524593.4122722996
76.02415070368005,3258511.4032325717
85.52716954164006,2942439.3978659394
95.03018837960006,2725453.4330512094
104.53320721756008,2424576.594747983
114.03622605552009,2339974.3237286163
123.53924489348009,2051797.0579925976
133.0422637314401,2227151.1790576796
142.54528256940011,2448654.18690573
152.0483014073601,2653658.9118788205
161.5513202453201,2979608.0608610776
171.05433908328013,3645345.8241160195
180.55735792124014,3641385.5141738327
190.06037675920012,3719702.7428245726
199.56339559716014,3551313.269843991
209.06641443512015,3254897.2986400477
218.56943327308016,3014550.105916456
228.07245211104018,2865392.770200517
237.57547094900016,2190674.358783185
247.07848978696018,2053042.2178634559
256.58150862492016,1780927.226670987
266.0845274628802,1969199.279483406
275.5875463008402,2015228.2495555498
285.09056513880023,2127020.126306336
294.5935839767602,2157263.0240703654
304.0966028147202,2309062.9319278477
313.59962165268024,2262787.5694020735
323.1026404906402,2681662.524207396
332.60565932860027,2700778.055587193
342.10867816656025,2647277.151181759
351.61169700452024,2683526.5182311926
361.1147158424803,2745218.987122661
370.61773468044026,2711893.1461950615
380.12075351840025,2820248.7784368773
389.6237723563603,2690949.385298026
399.1267911943203,2634728.584410395
408.6298100322803,3008549.09288095
418.1328288702403,3018436.093910544
427.6358477082003,2943695.1069300678
437.13886654616033,3032167.0848311842
446.6418853841203,3180507.2883655927
456.14490422208036,3623568.9599826634
465.64792306004034,3332365.162583587
475.1509418980003,3039380.529997959
484.65396073596037,3385609.8533216603
494.15697957392035,3325858.7768952996
503.65999841188034,3158642.804774492
513.1630172498403,2880330.7965479125
522.6660360878004,2488017.930717393
532.1690549257604,2878402.7917182874
541.6720737637204,2894038.0187352113
551.1750926016804,2442237.241681767
560.6781114396404,2514230.5937017645
570.1811302776005,2572340.317754917
579.6841491155604,2550308.4950568886
589.1871679535204,2795615.7737954305
598.6901867914804,2598795.0328176306
608.1932056294404,2782839.5788296824
617.6962244674005,3030529.3232445065
627.1992433053605,2838488.8307717964
636.7022621433205,2726875.3183247866
646.2052809812805,2606512.1120463135
655.7082998192404,2612172.740538046
665.2113186572005,2594937.59778771
674.7143374951605,2650246.312070379
684.2173563331205,2534748.1315994803
693.7203751710805,2711829.4105592407
703.2233940090405,2882306.7501894166
712.7264128470006,2860700.0280812015
722.2294316849606,2614138.6106314408
731.7324505229205,2682231.988859969
741.2354693608805,2179555.8417143663
750.7384881988405,2150343.938496858
760.2415070368005,2174156.279262161
769.7445258747606,2081517.4811177256
779.2475447127206,2482360.3472100035
788.7505635506806,2255256.8773313793
798.2535823886406,2429590.9431603397
807.7566012266005,3099518.7672987403
817.2596200645606,3096016.3220709437
826.7626389025206,2999505.4856839012
836.2656577404806,2798183.786342253
845.7686765784406,2654397.0063818125
855.2716954164006,3039489.383369754
864.7747142543607,2595180.6794303544
874.2777330923207,2301944.4242844554
883.7807519302806,2378078.607491512
893.2837707682406,2416385.0102371047
902.7867896062006,2835110.376536872
912.2898084441607,2806042.494409655
921.7928272821207,2689011.5859111086
931.2958461200807,3399695.738609684
940.7988649580407,3660422.3719506008
950.3018837960007,3641264.2065751087
959.8049026339608,3680318.0451936563
969.3079214719207,3503890.89592637
978.8109403098807,3477917.066835891
988.3139591478407,3211058.0657999986
997.8169779858007,2683517.018938451
1007.3199968237607,2134162.0915155644
1016.8230156617208,2258104.549922126
1026.3260344996806,2321297.4886961337
1035.8290533376407,2286649.1290066713
1045.3320721756008,2221147.9551376277
1054.8350910135607,2393558.6970298705
1064.3381098515208,2465434.7132585007
1073.8411286894807,2558941.2315828116
1083.3441475274408,2570466.5711094867
1092.8471663654009,2539104.295984374
1102.3501852033608,2786974.8981643156
1111.8532040413209,2461175.814910403
1121.3562228792807,2163943.296295035
1130.8592417172408,1828441.7540560104
