t,P
0.0,385870.8175278859
20.99928511096718,537219.2346950924
41.99857022193436,659144.828691751
62.99785533290154,816486.2424034977
83.99714044386872,757303.1514900518
104.9964255548359,754955.1521417339
125.99571066580307,730373.6286700625
146.99499577677025,676746.2798728133
167.99428088773743,693777.9691644451
188.9935659987046,668448.3767559944
209.9928511096718,669534.7148600499
230.99213622063897,664012.9941898151
251.99142133160615,694471.2959997498
272.99070644257336,753351.86962082
293.9899915535405,775588.7514569066
314.9892766645077,748999.3560484125
335.98856177547486,833431.1930250206
356.98784688644207,890081.8981699654
377.9871319974092,884782.4479988189
398.98641710837643,873265.7905355229
419.9857022193436,891229.8805305401
440.9849873303108,870016.4176661478
461.98427244127794,795108.7428558404
482.98355755224514,800609.1036784423
503.9828426632123,833464.7449144057
524.9821277741795,803393.4883231539
545.9814128851467,752075.4582519925
566.9806979961138,826842.1611321437
587.979983107081,868480.988982977
608.9792682180482,735294.3531168276
629.9785533290154,710522.0497931892
650.9778384399825,690548.0386376097
671.9771235509497,711411.3086648337
692.9764086619169,684244.6311952639
713.9756937728841,634377.1868323372
734.9749788838512,749529.0903438932
755.9742639948184,731529.8157205754
776.9735491057857,765560.9300579301
797.9728342167529,776344.6813253578
818.97211932772,827713.3875952617
839.9714044386872,806047.6375328911
860.9706895496544,775414.8461985723
881.9699746606216,823777.8594349651
902.9692597715887,811280.1731882517
923.9685448825559,767357.3958887403
944.9678299935231,724901.2200850856
965.9671151044903,795256.5578030711
986.9664002154574,820572.4842549028
1007.9656853264246,756576.730149647
1028.9649704373917,792892.273090658
1049.964255548359,787679.7781100197
1070.963540659326,784673.1263316096
1091.9628257702934,795116.7048042729
1112.9621108812605,792390.3114193613
1133.9613959922276,822998.9144247373
1154.960681103195,770500.588569056
1175.959966214162,749333.9102887256
1196.9592513251291,705737.621028508
1217.9585364360964,653706.9930561343
1238.9578215470635,665315.9256612082
1259.9571066580309,681766.7464729873
1280.956391768998,712237.5495255139
1301.955676879965,792554.181405446
1322.9549619909324,829328.3054307087
1343.9542471018995,858625.2371434881
1364.9535322128665,871452.909353077
1385.9528173238339,899988.1697434324
1406.952102434801,878564.3884658439
1427.9513875457683,818551.0081504931
1448.9506726567354,813601.9978790715
1469.9499577677025,764704.477164909
1490.9492428786698,735789.0222387352
1511.948527989637,683907.1756233942
1532.947813100604,729972.2893886727
1553.9470982115713,677588.1204135447
1574.9463833225384,665461.936192223
1595.9456684335057,693313.1193672438
1616.9449535444728,701831.5270326729
1637.94423865544,728940.2778509426
1658.9435237664072,719537.5950819065
1679.9428088773743,795067.227650343
1700.9420939883414,768109.8052638532
1721.9413790993087,701291.304147718
1742.9406642102758,660009.1222859704
1763.9399493212431,664939.299320923
1784.9392344322102,640094.2417199602
1805.9385195431773,635816.1396386044
1826.9378046541447,663018.0272161524
1847.9370897651118,739742.3877445087
1868.9363748760788,773125.8313573324
1889.9356599870462,758354.3277654672
1910.9349450980133,786198.872971531
1931.9342302089806,750533.7882870592
1952.9335153199477,782592.8759859956
1973.9328004309148,756817.2419338108
1994.932085541882,729337.3020630904
2015.9313706528492,753557.0687397321
2036.9306557638163,732990.5807603465
2057.9299408747834,777334.1519655257
2078.9292259857507,779889.8658622064
2099.928511096718,852410.1981143968
2120.927796207685,864433.3389780552
2141.927081318652,847592.61524445
2162.9263664296195,861018.6311207713
2183.925651540587,877888.9189211482
2204.9249366515537,851703.819423768
2225.924221762521,830187.2951479454
2246.9235068734883,810523.498903845
2267.922791984455,811289.3409509344
2288.9220770954225,669330.5107208458
2309.92136220639,630625.5194132716
2330.9206473173567,637659.9959552805
2351.919932428324,607580.6836497849
2372.9192175392914,620263.9099222103
2393.9185026502582,591652.6261667756
2414.9177877612256,741528.9085241691
2435.917072872193,626329.2166517216
2456.9163579831597,639615.0906133302
2477.915643094127,523041.4301671224
2498.9149282050944,407746.7423456132
