t,P
0.0,473069.7933657261
24.51011237975442,723417.3205742275
49.02022475950884,919756.2750545192
73.53033713926327,1105065.6024658973
98.04044951901768,1198823.384749762
122.55056189877212,1292891.7387363445
147.06067427852653,1316515.0937808105
171.57078665828095,1235775.9158231248
196.08089903803537,1277537.8476911243
220.59101141778982,1327708.927243225
245.10112379754423,1307768.25822201
269.6112361772986,1300348.3039521256
294.12134855705307,1376070.6559920663
318.6314609368075,1370515.2707510528
343.1415733165619,1268072.1969876727
367.65168569631635,1304752.6527599636
392.16179807607074,1283829.9359716312
416.6719104558252,1257958.9835267847
441.18202283557963,1271322.7838889684
465.692135215334,1347277.5949947522
490.20224759508847,1398826.0884075756
514.7123599748429,1379799.331720411
539.2224723545972,1398788.2757053045
563.7325847343517,1398765.7386886424
588.2426971141061,1350399.046509373
612.7528094938606,1322306.0750648475
637.262921873615,1337179.3570906785
661.7730342533694,1327846.1547217271
686.2831466331238,1326783.3992014115
710.7932590128783,1260143.9596667362
735.3033713926327,1306752.3671911585
759.8134837723871,1293223.1834344314
784.3235961521415,1294968.82966135
808.8337085318959,1287293.1468834777
833.3438209116504,1212387.7257551749
857.8539332914048,1237288.1544926278
882.3640456711593,1180340.615515802
906.8741580509136,1194610.7863045253
931.384270430668,1192843.1483962724
955.8943828104225,1183582.6403760454
980.4044951901769,1262387.1980103345
1004.9146075699314,1350481.5022927877
1029.4247199496858,1276586.4410293216
1053.9348323294403,1228002.1541958954
1078.4449447091945,1214988.8356122894
1102.955057088949,1209345.2420092663
1127.4651694687034,1094894.2328573486
1151.9752818484578,1053518.231763755
1176.4853942282123,1108102.2111243072
1200.9955066079667,1135316.2210641366
1225.5056189877212,1144324.1406870948
1250.0157313674756,1125224.655516756
1274.52584374723,1192799.5331103967
1299.0359561269845,1198799.4103144188
1323.5460685067387,1199810.2010356444
1348.0561808864932,1125333.878008446
1372.5662932662476,1118678.5695384364
1397.076405646002,1157565.3354447694
1421.5865180257565,1202948.046432251
1446.096630405511,1200975.8285811618
1470.6067427852654,1248669.4778889632
1495.1168551650198,1382321.0787703365
1519.6269675447743,1357116.2138041207
1544.1370799245287,1421995.918379635
1568.647192304283,1414881.3150827207
1593.1573046840374,1432983.24099328
1617.6674170637918,1433839.0533884517
1642.1775294435463,1354115.755315579
1666.6876418233007,1441674.7018680805
1691.1977542030552,1352781.9343365573
1715.7078665828096,1382212.8615787465
1740.217978962564,1373479.9067768194
1764.7280913423185,1322014.6173481455
1789.2382037220727,1370458.1875169058
1813.7483161018272,1363196.0911133392
1838.2584284815816,1370739.4883051512
1862.768540861336,1268433.7809437716
1887.2786532410905,1237669.0800765785
1911.788765620845,1259145.2410880993
1936.2988780005994,1252093.9783595954
1960.8089903803539,1257764.8850674182
1985.3191027601083,1219092.4591173087
2009.8292151398628,1221782.864434577
2034.339327519617,1200534.8469259639
2058.8494398993716,1184949.7330843573
2083.359552279126,1207979.304341242
2107.8696646588805,1190861.4374058112
2132.379777038635,1206922.5178743782
2156.889889418389,1261878.2919687
2181.4000017981434,1337761.8218153864
2205.910114177898,1357557.1319726042
2230.4202265576523,1396770.990593878
2254.9303389374068,1419928.1669070325
2279.440451317161,1434355.7921949604
2303.9505636969157,1402784.1686400697
2328.46067607667,1417602.1007654811
2352.9707884564245,1406419.2229710235
2377.480900836179,1343860.3481150467
2401.9910132159334,1343142.6543848743
2426.501125595688,1392678.0914897777
2451.0112379754423,1384748.0565944163
2475.521350355197,1306645.8258489487
2500.031462734951,1351253.9407790913
2524.5415751147057,1367090.6783597078
2549.05168749446,1262045.8159743466
2573.5617998742146,1225061.549914267
2598.071912253969,1238471.418996883
2622.582024633723,1252687.6533648157
2647.0921370134774,1197529.9958171248
2671.602249393232,1105027.7132714617
2696.1123617729863,1147096.3756226278
2720.622474152741,1092792.8953838854
2745.132586532495,1073422.8465138415
2769.6426989122497,1068602.889406063
2794.152811292004,1118607.2659639418
2818.6629236717586,1221274.5466104983
2843.173036051513,1228971.2783107585
2867.6831484312675,1281994.8329550803
2892.193260811022,1114254.419972109
2916.7033731907763,902461.4454936966
