t,P
0.0,178410.49918873192
28.505499705081988,245343.26274763016
57.010999410163976,245343.26274763016
85.51649911524596,250945.92500068716
114.02199882032795,371416.8213049719
142.52749852540995,307906.07427094673
171.03299823049193,396111.8848262476
199.53849793557393,396521.3860433259
228.0439976406559,533644.1961079565
256.5494973457379,732811.3794938141
285.0549970508199,727208.7172407571
313.56049675590185,622433.7351915897
342.06599646098385,942489.8242941882
370.57149616606586,906431.669241985
399.07699587114786,905556.4188411344
427.5824955762298,713780.713327536
456.0879952813118,543366.6714012427
484.5934949863938,548110.092209347
513.0989946914758,611033.2107308372
541.6044943965578,195650.91426315423
570.1099941016398,145741.25853557515
598.6154938067218,169827.01513076152
627.1209935118037,162234.43822202677
655.6264932168857,145463.20861786383
684.1319929219677,320770.15188370924
712.6374926270497,262086.12447306066
741.1429923321317,244568.29208058227
769.6484920372137,780042.7692471017
798.1539917422957,966942.4493657813
826.6594914473777,1440181.7189897883
855.1649911524596,1656877.5690070807
883.6704908575416,1617398.6484181585
912.1759905626236,1669409.588373692
940.6814902677056,1679224.2789195378
969.1869899727876,1141511.6885487735
997.6924896778696,1149056.7440135763
1026.1979893829516,1073621.3548784708
1054.7034890880336,856515.604423157
1083.2089887931156,854136.2668433228
1111.7144884981976,869530.5590857593
1140.2199882032796,858126.0187552683
1168.7254879083616,1011055.0355063905
1197.2309876134436,952248.6312204502
1225.7364873185254,704247.4640705867
1254.2419870236074,733066.1161601495
1282.7474867286894,594874.0102549564
1311.2529864337714,507533.7726910274
1339.7584861388534,507924.237468307
1368.2639858439354,513698.4865879272
1396.7694855490174,363403.94871077297
1425.2749852540994,225602.02877468322
1453.7804849591814,195291.57078988373
1482.2859846642634,197952.39217991135
1510.7914843693454,207165.94654633343
1539.2969840744274,207657.15104478237
1567.8024837795094,48953.88517404002
1596.3079834845914,150207.41528846213
1624.8134831896734,255308.21283873115
1653.3189828947554,245247.67606326894
1681.8244825998374,243886.2353612013
1710.3299823049192,235021.49695631693
1738.8354820100012,1634280.4098427976
1767.3409817150832,1639776.2025228466
1795.8464814201652,1599583.7244538595
1824.3519811252472,1485705.3930672302
1852.8574808303292,1509849.6037156251
1881.3629805354112,1529085.3906602855
1909.8684802404932,1530623.794956158
1938.3739799455752,296328.67437554104
1966.8794796506572,292188.30754842825
1995.3849793557392,223551.94331049826
2023.8904790608212,718560.3939368881
2052.3959787659032,697180.428366433
2080.9014784709852,678075.666898826
2109.4069781760672,689691.0209294106
2137.9124778811492,523845.5593478185
2166.4179775862312,527506.0347833127
2194.9234772913132,797966.7547262334
2223.4289769963952,296953.58187786693
2251.9344767014773,296890.54767289147
2280.4399764065593,548912.4593041188
2308.9454761116413,558930.1651566164
2337.4509758167233,900552.2507232158
2365.9564755218053,921442.8815897338
2394.4619752268873,904561.975228268
2422.9674749319693,973351.7903308995
2451.472974637051,972783.9800498239
2479.978474342133,737253.1975721918
2508.483974047215,713974.4515312836
2536.989473752297,434978.3115067402
2565.494973457379,464275.2071883315
2594.000473162461,294180.8562376273
2622.505972867543,244725.9436398556
2651.011472572625,246014.6836409968
2679.516972277707,746617.6786257776
2708.022471982789,767488.5270305895
2736.527971687871,1123823.2267130662
2765.033471392953,1095566.475092577
2793.538971098035,1023531.5550503683
2822.044470803117,1002398.90681786
2850.549970508199,1094099.5077443917
2879.055470213281,1121995.1696552546
2907.560969918363,1114276.6998624478
2936.066469623445,706951.9795316112
2964.571969328527,781568.5504332155
2993.077469033609,809153.2094017079
3021.582968738691,829728.6147310628
3050.088468443773,844299.0766019576
3078.593968148855,297878.8843877056
3107.099467853937,304710.1868996433
3135.604967559019,401089.67316455336
3164.110467264101,372158.3500131398
3192.615966969183,584718.1275545217
3221.121466674265,589990.8568010827
3249.626966379347,481200.74002219836
3278.132466084429,937160.6579999264
3306.637965789511,1293516.7839123262
3335.143465494593,1185501.3727537198
3363.648965199675,1112869.4487874783
3392.154464904757,859420.2318659832
