t,P
0.0,1234594.052586276
6.986797591699617,1868234.8598267154
13.973595183399233,2920779.8592972383
20.96039277509885,3285059.6943803662
27.947190366798466,3214106.725466119
34.93398795849808,3180197.529539008
41.9207855501977,3551896.1542734513
48.90758314189732,3492552.8307199175
55.89438073359693,3182026.351359818
62.881178325296545,2875990.441512322
69.86797591699616,2974350.2128301216
76.85477350869579,2803496.2516746786
83.8415711003954,3195192.789991737
90.82836869209501,3528924.6941495505
97.81516628379464,3167625.2476810627
104.80196387549425,4438709.6228660215
111.78876146719386,4776792.724731021
118.77555905889348,4496966.10957373
125.76235665059309,3889500.464779454
132.74915424229272,4188364.665966912
139.73595183399232,4562173.543227709
146.72274942569194,3878097.538876814
153.70954701739157,3185680.3013706794
160.69634460909117,3439789.733897865
167.6831422007908,3391102.828692083
174.66993979249042,2766236.116782695
181.65673738419002,2821084.0339730317
188.64353497588965,2679422.000041394
195.63033256758928,2840062.5843605716
202.61713015928888,3063089.990034803
209.6039277509885,3407047.379557502
216.5907253426881,4169532.817923145
223.57752293438773,3682847.410103573
230.56432052608736,3836308.8250139365
237.55111811778696,4097548.0158907766
244.53791570948658,3744708.6406016815
251.52471330118618,3479761.255838493
258.51151089288584,2522722.7957453877
265.49830848458544,2811990.6666840827
272.48510607628504,3010775.513763175
279.47190366798463,3493171.320065002
286.4587012596843,4203111.396857722
293.4454988513839,4167226.4625372062
300.4322964430835,4537293.056005894
307.41909403478314,4801431.530575626
314.40589162648274,4556035.0785941705
321.39268921818234,4380182.589176711
328.379486809882,4122019.2144630374
335.3662844015816,4060444.3045079866
342.3530819932812,3714364.6217316
349.33987958498085,3820650.1250408613
356.32667717668045,3778772.817890479
363.31347476838005,3686726.1167331585
370.3002723600797,3851879.1555992276
377.2870699517793,4104626.9831892867
384.2738675434789,4409168.794159098
391.26066513517856,4266282.336115519
398.24746272687815,4250151.199135305
405.23426031857775,3888356.9241617103
412.22105791027735,3661746.273974267
419.207855501977,3598487.68957119
426.1946530936766,3535310.2136156843
433.1814506853762,3295656.090117242
440.16824827707586,3621467.1180152
447.15504586877546,4213076.240580243
454.14184346047506,4276681.467420599
461.1286410521747,4266827.142384229
468.1154386438743,4217190.610529958
475.1022362355739,4297695.155811784
482.08903382727357,3857726.382493154
489.07583141897317,3731981.4098763317
496.06262901067277,3603235.847647469
503.04942660237236,3832720.7802476264
510.036224194072,3896783.8087275154
517.0230217857717,4184886.6755279824
524.0098193774712,4391892.02498774
530.9966169691709,4386393.631703762
537.9834145608705,4394486.066922277
544.9702121525701,4025485.847748231
551.9570097442697,4415008.650365797
558.9438073359693,3974227.3328617914
565.9306049276689,3534942.6720022284
572.9174025193686,3376238.855264551
579.9042001110681,3198313.1048231404
586.8909977027678,3151706.0633576987
593.8777952944674,2787673.3270553793
600.864592886167,2644616.836130919
607.8513904778666,2849679.971240782
614.8381880695663,3754884.312466879
621.8249856612658,3889119.929244203
628.8117832529655,4570894.616745357
635.7985808446651,4037484.5585797667
642.7853784363647,3921735.6734527675
649.7721760280643,3834469.9816320483
656.758973619764,3205328.7096206434
663.7457712114635,3239356.7105323393
670.7325688031632,2865909.7499890025
677.7193663948628,3707639.6244418714
684.7061639865624,3814464.5746148243
691.692961578262,4081998.2699893694
698.6797591699617,3858758.2183032655
705.6665567616612,3908166.711187272
712.6533543533609,3797457.49549355
719.6401519450606,3476135.163155032
726.6269495367601,3795265.5686722053
733.6137471284597,3595660.581516761
740.6005447201594,3008375.335477988
747.587342311859,3302166.431860337
754.5741399035586,2932135.448060908
761.5609374952583,3172953.7992523974
768.5477350869578,2949390.096090465
775.5345326786575,3513561.7592392033
782.5213302703571,3903197.877196695
789.5081278620567,3443676.6928290655
796.4949254537563,3572048.886681769
803.4817230454559,3322918.7421273342
810.4685206371555,3258895.655044264
817.4553182288552,3172578.548271492
824.4421158205547,2741160.6029481506
831.4289134122544,2370709.8209602255
