t,P
0.0,353972.26336915593
16.495688265072076,569106.7105060347
32.99137653014415,641377.2871471953
49.48706479521623,778198.6621035604
65.9827530602883,890901.8356829778
82.47844132536036,1030534.5426208448
98.97412959043245,1105064.4906875563
115.46981785550453,1245861.8209425306
131.9655061205766,1209890.4781059758
148.46119438564867,1280487.4891056167
164.95688265072073,1214946.876232724
181.45257091579282,1020649.8844568623
197.9482591808649,958526.6303980338
214.44394744593697,904118.5785654316
230.93963571100906,854425.582165499
247.43532397608112,806288.5806420462
263.9310122411532,770359.9092661298
280.42670050622525,603714.8872202784
296.92238877129734,707566.0546837039
313.4180770363694,769813.5854235878
329.91376530144146,919103.878704422
346.40945356651355,1101074.165550009
362.90514183158564,1185159.0383158904
379.40083009665767,1185581.7840329981
395.8965183617298,1229975.9737727102
412.3922066268019,1213114.7322101686
428.88789489187394,1187601.1391725717
445.38358315694603,1312356.4130150157
461.8792714220181,1269013.1176497596
478.37495968709015,1156310.1524236512
494.87064795216224,1043603.4756824678
511.36633621723433,1037911.174628321
527.8620244823064,985557.1452363597
544.3577127473785,1014605.1918947212
560.8534010124505,1005915.8768353964
577.3490892775226,1174113.2334909248
593.8447775425947,1320534.8683534604
610.3404658076668,1232094.5806388278
626.8361540727389,1214295.1700155751
643.3318423378109,1292639.0995678322
659.8275306028829,1263906.1692061194
676.323218867955,1188215.9564838589
692.8189071330271,1287421.8856238276
709.3145953980992,1258534.087570921
725.8102836631713,1236291.1417819955
742.3059719282434,1088065.5493775029
758.8016601933153,938647.6124308328
775.2973484583874,936138.2003039632
791.7930367234596,983668.8821776401
808.2887249885317,947498.2711474615
824.7844132536038,1134133.3170108816
841.2801015186759,1190287.878627849
857.7757897837479,1151431.630385431
874.27147804882,1119234.7624720784
890.7671663138921,1127011.8301826285
907.2628545789642,1046368.4090980948
923.7585428440362,1094943.2709326446
940.2542311091083,1084778.4035323823
956.7499193741803,1064459.5685394218
973.2456076392524,1047850.1741683257
989.7412959043245,1101016.6497950712
1006.2369841693966,987078.0186041455
1022.7326724344687,997298.0488448486
1039.2283606995406,1060431.0855790917
1055.7240489646128,1042616.1904211481
1072.2197372296848,1147405.772666487
1088.715425494757,1065490.9443418765
1105.211113759829,1045132.5873376043
1121.706802024901,1079063.4401984117
1138.2024902899732,1133003.38248232
1154.6981785550452,889567.6573865748
1171.1938668201174,887932.6846387289
1187.6895550851893,848730.3813433407
1204.1852433502613,842259.9549327067
1220.6809316153335,883556.4054313779
1237.1766198804055,870434.6753467685
1253.6723081454777,957894.0654937136
1270.1679964105497,1031451.5097290418
1286.6636846756219,1014875.4122855447
1303.1593729406939,943141.2405579612
1319.6550612057658,961005.541497491
1336.150749470838,1005230.1512939087
1352.64643773591,1003757.0886818031
1369.1421260009822,999022.3324160227
1385.6378142660542,1145718.261301823
1402.1335025311264,1084762.0386608276
1418.6291907961984,1054153.142585413
1435.1248790612703,987745.8406457786
1451.6205673263426,988406.191106239
1468.1162555914145,990091.1262153717
1484.6119438564867,954562.3156030282
1501.1076321215587,1072453.8560246641
1517.6033203866307,1171802.626415858
1534.099008651703,1178808.9745052843
1550.5946969167749,1057872.753653336
1567.090385181847,1131716.4469374223
1583.5860734469193,1135906.2427487394
1600.0817617119915,1152016.3509188378
1616.5774499770635,1023942.3469510195
1633.0731382421354,1086619.119609348
1649.5688265072076,1188168.0027751678
1666.0645147722796,1088105.6029329097
1682.5602030373518,1100737.6271171407
1699.0558913024238,1040005.8244412139
1715.5515795674958,1002603.0246034034
1732.047267832568,923954.7216303118
1748.54295609764,905646.3469748546
1765.0386443627121,961249.3613847634
1781.5343326277841,1063107.1664165833
1798.0300208928563,1067680.1042336142
1814.5257091579283,971604.7195036114
1831.0213974230003,967005.7408135447
1847.5170856880725,788198.6573002022
1864.0127739531445,809815.127623339
1880.5084622182167,835387.134676118
1897.0041504832886,990542.3788998305
1913.4998387483606,897218.873979865
1929.9955270134328,775114.5493095033
1946.4912152785048,673236.4721459113
1962.9869035435768,556536.8820214369
