t,P
0.0,1476293.9433239046
12.505201342576486,1838039.8701718173
25.01040268515297,2019641.902273416
37.51560402772946,2224139.5991469095
50.02080537030594,2409425.0408446873
62.52600671288243,2725787.281018087
75.03120805545892,2572560.198310876
87.5364093980354,2533360.0770490766
100.04161074061189,2335805.911323876
112.54681208318837,2523860.248162123
125.05201342576486,2499447.8560538352
137.55721476834134,2613876.0451629446
150.06241611091784,2721128.4480489576
162.5676174534943,2833928.44296747
175.0728187960708,2767048.284491046
187.57802013864728,2616696.3125575194
200.08322148122377,2637142.5924753156
212.58842282380024,2524980.146392227
225.09362416637674,2793763.026862988
237.59882550895324,2560071.238358682
250.1040268515297,2596409.7292042337
262.6092281941062,2309996.0295148916
275.1144295366827,2264720.9534753584
287.61963087925915,2029937.9447390486
300.1248322218357,2199257.8739848575
312.63003356441214,2196617.2739362027
325.1352349069886,2261092.789513002
337.64043624956514,2233087.412244825
350.1456375921416,2066604.9701635225
362.6508389347181,1962729.0503797522
375.15604027729455,1939262.3717461098
387.6612416198711,1882862.307421875
400.16644296244755,1851795.2260934247
412.671644305024,2191517.3748035636
425.1768456476005,2251627.6266718735
437.682046990177,2178920.032612569
450.1872483327535,2255208.5993135693
462.69244967532995,2442947.2408368606
475.1976510179065,2156813.912482069
487.70285236048295,2389145.4647890166
500.2080537030594,2363757.3821035353
512.713255045636,2422573.612475951
525.2184563882124,2442907.4967111936
537.7236577307889,2296471.716205336
550.2288590733654,2454249.4115346423
562.7340604159418,2551182.241695961
575.2392617585183,2525761.9602536205
587.7444631010949,2593606.73748613
600.2496644436713,2842836.1264309282
612.7548657862478,2785845.8330532983
625.2600671288243,2881805.4472973673
637.7652684714008,3039293.607441468
650.2704698139772,3299040.312103231
662.7756711565537,3282736.39349528
675.2808724991303,3003361.437182694
687.7860738417068,3258880.1547119394
700.2912751842832,3229585.848510977
712.7964765268597,3189705.025850334
725.3016778694362,3036545.617405589
737.8068792120126,3080976.735033249
750.3120805545891,3195335.7427411536
762.8172818971657,3266812.2547220956
775.3224832397422,2907601.23709745
787.8276845823186,2922399.6541306884
800.3328859248951,2757030.4538652394
812.8380872674716,2651512.5335187465
825.343288610048,2483241.841716645
837.8484899526245,2631797.9574148497
850.353691295201,2673233.171807219
862.8588926377776,2658036.033823209
875.364093980354,2650262.085248011
887.8692953229305,2360750.819636133
900.374496665507,2566190.4785067607
912.8796980080834,2769727.804211894
925.3848993506599,2927431.3487429386
937.8901006932364,2786337.58236785
950.395302035813,2963130.9136119774
962.9005033783894,2830556.9348157137
975.4057047209659,3033131.982096406
987.9109060635424,2865437.772009098
1000.4161074061188,2916914.265953886
1012.9213087486953,3174747.4592456874
1025.426510091272,3160717.941243468
1037.9317114338482,2782792.882582866
1050.4369127764248,2655085.894993612
1062.9421141190012,2822765.1452855924
1075.4473154615778,2583466.218744133
1087.9525168041544,2688229.6693571135
1100.4577181467307,2531141.4393417216
1112.9629194893073,2702602.3638765714
1125.4681208318837,2319759.3445132137
1137.9733221744602,2093854.4250587488
1150.4785235170366,2049881.2832472785
1162.9837248596132,2260290.887334955
1175.4889262021898,2489996.5037767794
1187.9941275447661,2282043.8547816174
1200.4993288873427,2384700.9096077844
1213.004530229919,2206516.728172829
1225.5097315724956,2093413.608519453
1238.014932915072,1913030.3921862072
1250.5201342576486,2370178.2673033886
1263.0253356002252,2374808.756613886
1275.5305369428015,2186258.225344389
1288.035738285378,2138389.3454485927
1300.5409396279545,2037114.0353680954
1313.046140970531,2010107.0331198548
1325.5513423131074,1804430.129716119
1338.056543655684,1825245.2243540215
1350.5617449982606,1927152.4613734116
1363.066946340837,2156602.9209226826
1375.5721476834135,1848596.353181293
1388.0773490259899,1837208.8802294463
1400.5825503685664,1991105.9544762669
1413.0877517111428,2026697.8603767813
1425.5929530537194,2009312.540525214
1438.098154396296,2185410.6482177246
1450.6033557388723,2125398.177235236
1463.108557081449,1882646.4691073226
1475.6137584240253,1708533.6849072801
1488.1189597666018,1389204.2992995405
