t,P
0.0,1094428.172842486
20.013942610424,1107263.1179550786
40.027885220848,1107263.1179550786
60.041827831272,1161178.7366637313
80.055770441696,276502.5274485618
100.06971305212001,516859.74005898833
120.083655662544,553017.2283670369
140.097598272968,893710.9397479438
160.111540883392,1469078.7561094025
180.125483493816,1410085.1304594295
200.13942610424002,1808035.2791900705
220.153368714664,1270684.6261700124
240.167311325088,1088526.371550783
260.181253935512,2019391.0004292254
280.195196545936,1712011.8834652072
300.20913915636,1885152.7426417728
320.223081766784,2404734.5305539058
340.237024377208,1567953.8660151744
360.250966987632,1634496.23322727
380.264909598056,2084398.5381552915
400.27885220848003,2251918.6884513977
420.292794818904,2386972.291098534
440.306737429328,2988669.5894704084
460.320680039752,2321128.5258780313
480.334622650176,2024156.7687024742
500.3485652606,2822109.730404497
520.362507871024,2871630.569718511
540.376450481448,3737877.592707501
560.390393091872,3122763.8438831363
580.4043357022961,2879937.8564549983
600.41827831272,3224343.8119532275
620.432220923144,2584520.3771947618
640.446163533568,2813469.440641412
660.460106143992,1835838.260564121
680.474048754416,710677.8478737829
700.48799136484,1066248.736290053
720.501933975264,1274719.5579489663
740.515876585688,1273887.6646924787
760.529819196112,1304085.6584065123
780.543761806536,1645955.1395833446
800.5577044169601,1137905.0110433646
820.571647027384,1284534.9770932903
840.585589637808,1217227.941183793
860.599532248232,333752.8510392252
880.613474858656,383418.18103545794
900.62741746908,975440.3037516447
920.641360079504,1833272.7500199492
940.655302689928,1906193.5714788018
960.669245300352,2061003.9546601197
980.683187910776,1322351.8658940075
1000.6971305212,3372736.6406192966
1020.7110731316241,3340818.7030023704
1040.725015742048,3039171.8868977358
1060.738958352472,3190279.629102132
1080.752900962896,255436.88252345604
1100.76684357332,794152.3495977966
1120.780786183744,2439560.043445353
1140.7947287941681,2557429.474231808
1160.8086714045921,3240039.855010487
1180.822614015016,3687561.3720701514
1200.83655662544,3444614.1472439263
1220.850499235864,4159706.0147239985
1240.864441846288,4978996.347339639
1260.878384456712,3904890.818306767
1280.892327067136,2571989.937700062
1300.90626967756,1775162.9000506422
1320.920212287984,803924.6315943552
1340.934154898408,1866656.34477265
1360.948097508832,2303805.481402465
1380.962040119256,2568880.6821453674
1400.97598272968,2283514.421929648
1420.989925340104,1204746.7609202072
1441.003867950528,1074789.370057749
1461.017810560952,655755.6243345087
1481.031753171376,1420769.1070216498
1501.0456957818,1449864.636669456
1521.059638392224,1079181.1729677217
1541.073581002648,1391253.2567692776
1561.087523613072,1896275.4186571008
1581.1014662234961,1948706.7300154397
1601.1154088339201,2738319.373875984
1621.1293514443441,2649802.6542793564
1641.143294054768,2140224.5850329706
1661.157236665192,2626713.764593446
1681.171179275616,2478776.0307832193
1701.18512188604,2427623.652236538
1721.199064496464,1662544.2944175596
1741.213007106888,1094529.6736618772
1761.226949717312,818241.5416267914
1781.240892327736,612555.09812738
1801.25483493816,500970.03829682124
1821.268777548584,1307574.1371289946
1841.282720159008,1325800.8249818513
1861.296662769432,1763983.032700723
1881.310605379856,3039791.4563931627
1901.32454799028,3363303.2855242817
1921.338490600704,3549674.2368659
1941.352433211128,3916869.7554544127
1961.366375821552,2829656.730158795
1981.380318431976,1744608.7127100567
2001.3942610424,1369668.7137004572
2021.408203652824,774410.3790042658
2041.4221462632481,1795941.61964969
2061.436088873672,2174103.7500256817
2081.450031484096,1972566.8137562787
2101.46397409452,2268515.146135785
2121.477916704944,2073188.680126259
2141.491859315368,1660648.6650811809
2161.505801925792,1685780.6701238959
2181.519744536216,1866297.0660577456
2201.53368714664,1701862.6576129855
2221.547629757064,2481183.0734660174
2241.561572367488,3023689.796438294
2261.575514977912,2763085.5081829634
2281.5894575883362,1795372.5106814376
2301.60340019876,1077847.7289116837
2321.6173428091843,624755.063133064
2341.631285419608,998994.0554770825
2361.645228030032,2055430.1151421731
2381.659170640456,1982943.0554024894
