t,P
0.0,1644272.2084746717
10.995216379507431,2469660.1805643463
21.990432759014862,2729464.003008861
32.98564913852229,3244819.298894207
43.980865518029724,2957354.329989409
54.976081897537156,2962642.792630994
65.97129827704458,2672083.5850307867
76.96651465655202,2368524.8979360885
87.96173103605945,2884755.1742602224
98.95694741556689,2746504.9615224297
109.95216379507431,2752268.9589266498
120.94738017458175,2851968.0393406963
131.94259655408916,2693069.9265390127
142.9378129335966,2765153.4993394455
153.93302931310404,2335185.478657287
164.92824569261148,2357856.712707765
175.9234620721189,2735371.5348515683
186.91867845162633,2658733.3032049784
197.91389483113377,2669822.765088587
208.90911121064119,2929545.019058437
219.90432759014863,3125951.771781982
230.89954396965607,3421144.771948167
241.8947603491635,3185813.058177538
252.88997672867092,3355160.1793696187
263.8851931081783,3620846.0567612723
274.88040948768577,3532491.245563917
285.8756258671932,3233752.803787479
296.87084224670065,2906147.963017343
307.8660586262081,3041104.78788767
318.8612750057155,3072002.940765586
329.85649138522297,3647710.0647660205
340.85170776473035,3947270.984849451
351.8469241442378,4545747.182386512
362.84214052374523,4954394.07491207
373.83735690325267,5051924.100602909
384.8325732827601,4620982.187714875
395.82778966226755,4061581.013478421
406.823006041775,3519383.9196765292
417.81822242128237,3098858.444587362
428.8134388007898,2620115.065672422
439.80865518029725,2263282.9629726415
450.8038715598047,2210475.044239074
461.79908793931213,2268069.1503639156
472.79430431881957,2280608.526295079
483.789520698327,3445042.402549304
494.7847370778344,3618641.7395111397
505.77995345734183,3664960.187305794
516.7751698368493,3902467.093974874
527.7703862163567,3971176.1255799355
538.7656025958642,3986397.297701588
549.7608189753715,2772974.6463227486
560.756035354879,2555048.5798629727
571.7512517343864,3228439.8475059066
582.7464681138939,2897112.804988154
593.7416844934013,3573036.3853089516
604.7369008729087,3609955.161279093
615.7321172524162,3945975.8762362776
626.7273336319236,3903472.822332993
637.722550011431,3531150.646626816
648.7177663909384,4033295.9223691095
659.7129827704459,3002785.0856878366
670.7081991499533,3139732.753359487
681.7034155294607,2891899.7534047626
692.6986319089682,3662376.8215249036
703.6938482884756,3281469.4976831363
714.6890646679831,3406569.119443671
725.6842810474905,3646466.463079371
736.679497426998,3628366.40680435
747.6747138065053,4198595.019753831
758.6699301860127,4113926.734544538
769.6651465655202,4387198.081523873
780.6603629450276,3964933.3619315024
791.6555793245351,4862850.127788643
802.6507957040425,4390321.290492054
813.64601208355,3858090.9701985694
824.6412284630574,3156551.8964499636
835.6364448425647,3764959.9463659516
846.6316612220722,4168430.1490612426
857.6268776015796,3720641.8318390734
868.6220939810871,4336842.305183634
879.6173103605945,4495327.68621718
890.612526740102,4901559.793314813
901.6077431196094,5398467.699440801
912.6029594991168,4763953.856652763
923.5981758786243,4198582.992632175
934.5933922581316,3877000.438523289
945.5886086376391,3851245.5084732566
956.5838250171465,4287345.691417311
967.579041396654,3746941.0201800135
978.5742577761614,4303419.714746206
989.5694741556688,4363241.365322258
1000.5646905351763,4187123.629665777
1011.5599069146837,3971728.9482439687
1022.5551232941912,3738979.865402091
1033.5503396736985,2907681.651912599
1044.545556053206,2952856.145792817
1055.5407724327133,3128106.2968560057
1066.535988812221,3163566.505710148
1077.5312051917283,3502907.0536271925
1088.5264215712357,3312487.104059686
1099.521637950743,3401158.8871106957
1110.5168543302507,3036360.757826329
1121.512070709758,3133593.093098744
1132.5072870892654,3203492.3656393783
1143.5025034687728,2975719.894002172
1154.4977198482802,3336458.0703759966
1165.4929362277878,3555585.303780718
1176.4881526072952,3417234.009915301
1187.4833689868026,3565921.6990510277
1198.47858536631,3504844.2180152563
1209.4738017458174,3215186.2176121655
1220.469018125325,2934669.588899093
1231.4642345048323,2886935.6396632316
1242.4594508843397,3173083.742241219
1253.454667263847,2684287.358805009
1264.4498836433547,2841890.333340193
1275.445100022862,2910516.244617462
1286.4403164023695,2955603.366271155
1297.4355327818769,2452774.066803956
1308.4307491613843,1979939.9089033932
