t,P
0.0,1298548.2152415055
1.4903372824381835,2928279.709839612
2.980674564876367,2492454.7229138627
4.471011847314551,2750656.141205639
5.961349129752734,2086018.1121815206
7.451686412190918,944937.0829401261
8.942023694629102,3410204.0965475347
10.432360977067285,2563580.0430725873
11.922698259505468,1495297.887774656
13.413035541943652,5057272.440435464
14.903372824381837,1815046.0203796607
16.39371010682002,3468457.5820396724
17.884047389258203,4564167.318204931
19.374384671696387,1160012.6254428641
20.86472195413457,3120357.7973383456
22.355059236572753,3454478.968155998
23.845396519010936,1343595.7661891042
25.33573380144912,2975014.9080191394
26.826071083887303,2482092.3306958824
28.316408366325486,3089318.0227491995
29.806745648763673,2836776.42915148
31.297082931201857,2522012.9818004724
32.78742021364004,2320052.227194164
34.27775749607822,2133362.7690436393
35.76809477851641,1454121.3266268396
37.25843206095459,1953979.3578517195
38.74876934339277,1016112.3528308896
40.239106625830956,1345534.9621830555
41.72944390826914,2158927.8105875487
43.21978119070732,1795902.5829367007
44.710118473145506,3571194.220902926
46.20045575558369,1961518.1054599222
47.69079303802187,1233370.3336665623
49.181130320460056,4287372.404978205
50.67146760289824,3585538.274777124
52.16180488533642,1522904.7184808282
53.652142167774606,2103875.0468004188
55.14247945021279,2095257.3500594567
56.63281673265097,2109295.4347935524
58.12315401508916,1820961.0416633647
59.61349129752735,3354287.066558952
61.10382857996553,1652152.2338710893
62.59416586240371,2302274.217842339
64.08450314484189,2205704.852809616
65.57484042728008,785728.907227755
67.06517770971826,1460992.6373951999
68.55551499215645,5157332.795770164
70.04585227459462,2597644.273146243
71.53618955703281,2783629.351532667
73.02652683947099,1902889.5333625628
74.51686412190918,4374545.488739572
76.00720140434736,2361830.713092323
77.49753868678555,3036251.6428241297
78.98787596922374,1791994.4137258823
80.47821325166191,1945025.5151589508
81.9685505341001,1498557.6902850955
83.45888781653828,2717777.031637449
84.94922509897647,1425162.6193722347
86.43956238141465,1268680.456074997
87.92989966385284,2025676.8172717402
89.42023694629101,2490584.034381761
90.9105742287292,1863753.7076071564
92.40091151116738,1796495.2580387446
93.89124879360557,1680796.8707726344
95.38158607604375,1630741.962223582
96.87192335848194,5219606.1856516125
98.36226064092011,1075578.5497760256
99.8525979233583,3733475.696433751
101.34293520579648,834865.9157606967
102.83327248823467,2185391.2269568704
104.32360977067285,1381209.5592584882
105.81394705311104,1829450.1199301917
107.30428433554921,4111266.8712549536
108.7946216179874,3197121.966312318
110.28495890042558,2949875.577484292
111.77529618286377,5174671.560486046
113.26563346530195,1782965.1049401022
114.75597074774014,1202841.0018149312
116.24630803017833,2706070.509670039
117.7366453126165,3224827.2279070006
119.2269825950547,2110239.979252266
120.71731987749287,1004958.0175375311
122.20765715993106,1039262.1732487096
123.69799444236924,1932889.722814331
125.18833172480743,4354462.175526316
126.6786690072456,2333324.6198730394
128.16900628968378,2291019.7099360237
129.65934357212197,1428861.252494642
131.14968085456016,1173499.5803343698
132.64001813699835,4067223.7090736157
134.1303554194365,4310590.145369021
135.6206927018747,1383737.7767124006
137.1110299843129,1227130.859705443
138.60136726675108,1722282.8667233938
140.09170454918925,4713527.342543298
141.58204183162744,1632018.7850575703
143.07237911406563,2954870.684340942
144.56271639650382,2509334.755440256
146.05305367894198,2225377.1298811324
147.54339096138017,2838190.334477507
149.03372824381836,1764828.6906352635
150.52406552625655,2086858.7045812972
152.0144028086947,3208097.9738371717
153.5047400911329,1329573.0408934145
154.9950773735711,1098381.6412637786
156.48541465600928,2669492.802622029
157.97575193844747,4134059.1797804926
159.46608922088564,2356764.626914106
160.95642650332383,3252302.796796792
162.44676378576202,2763627.7213414726
163.9371010682002,2352971.983159733
165.42743835063837,1726268.8165287147
166.91777563307656,3588452.1631617947
168.40811291551475,3764153.1380778262
169.89845019795294,1541301.5486895584
171.3887874803911,1568538.5364278967
172.8791247628293,3028641.603816219
174.36946204526748,1840144.8541385853
175.85979932770567,1934011.8925845488
177.35013661014384,970344.6252863706
