t,P
0.0,387915.58738702384
27.5106826768765,387917.4664825474
55.021365353753,397167.7983021784
82.5320480306295,841255.4011515708
110.042730707506,841480.2700219263
137.5534133843825,1086274.5338121462
165.064096061259,1086293.2571889344
192.5747787381355,1166391.9605044432
220.085461415012,827490.7463587639
247.5961440918885,827488.9484466702
275.106826768765,821361.0086314857
302.6175094456415,380212.42730205104
330.128192122518,418516.42282867513
357.6388747993945,174023.56723212494
385.149557476271,603077.4149059509
412.66024015314747,610483.0521198076
440.170922830024,563337.4607685935
467.6816055069005,567215.4229805013
495.192288183777,594275.6810000546
522.7029708606535,591349.170453077
550.21365353753,608286.0000947433
577.7243362144064,607984.5919010736
605.235018891283,179117.55916547775
632.7457015681595,90036.74789016422
660.256384245036,182963.78170086048
687.7670669219125,231859.31403102915
715.277749598789,206684.05395918406
742.7884322756655,220842.01972772405
770.299114952542,331242.01093840133
797.8097976294185,350983.14925725316
825.3204803062949,618873.0567876177
852.8311629831715,764910.2310887375
880.341845660048,1516116.4244916607
907.8525283369245,2136600.4606960616
935.363211013801,2148471.215454007
962.8738936906775,2135470.154843456
990.384576367554,1998648.9207214736
1017.8952590444305,2228461.773424325
1045.405941721307,1969939.6379667614
1072.9166243981836,1873405.8630575563
1100.42730707506,1294518.2441445282
1127.9379897519366,621291.1317224139
1155.4486724288129,604412.9870123134
1182.9593551056894,633433.8060692515
1210.470037782566,604392.1231658797
1237.9807204594424,370844.0991596542
1265.491403136319,361284.0150877899
1293.0020858131954,320945.706967054
1320.512768490072,87797.00325936795
1348.0234511669485,114408.67407838875
1375.534133843825,136688.56635019556
1403.0448165207015,192871.5047745461
1430.555499197578,269576.6083088687
1458.0661818744545,497882.80490079836
1485.576864551331,711578.5797795334
1513.0875472282075,705359.6880699171
1540.598229905084,868190.1798838053
1568.1089125819606,845256.1107876207
1595.619595258837,823139.0361337321
1623.1302779357134,762960.7617082788
1650.6409606125899,707249.2322325096
1678.1516432894664,829509.6569051442
1705.662325966343,662938.3531566339
1733.1730086432194,732121.3201294453
1760.683691320096,554055.1923383905
1788.1943739969724,563997.9732763497
1815.705056673849,579817.0310252559
1843.2157393507255,575864.1822737756
1870.726422027602,556125.5382700593
1898.2371047044785,189552.94999001783
1925.747787381355,143093.83353560517
1953.2584700582315,70964.73956872191
1980.769152735108,102197.4462673917
2008.2798354119845,88574.37400418668
2035.790518088861,115035.68922307985
2063.3012007657376,147252.32472907664
2090.811883442614,1968853.1539188116
2118.3225661194906,1968853.1539188116
2145.833248796367,2159510.716197005
2173.3439314732436,2190658.861277905
2200.85461415012,2142272.574819314
2228.3652968269967,2147172.009906147
2255.875979503873,2317084.547900525
2283.3866621807497,2274038.528714383
2310.8973448576257,637965.4743747792
2338.4080275345023,638084.0812846161
2365.9187102113788,715139.1425770893
2393.4293928882553,684789.304682162
2420.940075565132,696108.3523124844
2448.4507582420083,691196.0291633011
2475.961440918885,546657.3531307639
2503.4721235957613,576401.5152499954
2530.982806272638,687324.8182774098
2558.4934889495144,687212.7325665259
2586.004171626391,418822.6220568324
2613.5148543032674,473224.68532993185
2641.025536980144,461905.6376996094
2668.5362196570204,826593.527538276
2696.046902333897,851744.9269664912
2723.5575850107734,823045.8057837079
2751.06826768765,525339.7043466702
2778.5789503645265,671323.6581198147
2806.089633041403,672229.2862204225
2833.6003157182795,634014.4222345426
2861.110998395156,1196331.5716063404
2888.6216810720325,834378.1903254336
2916.132363748909,830699.9761372062
2943.6430464257855,831289.704091687
2971.153729102662,906600.374398721
2998.6644117795386,1166027.482224882
3026.175094456415,1432883.282214444
3053.6857771332916,1416011.4587947282
3081.196459810168,1046959.425192253
3108.7071424870446,1044209.9947914598
3136.217825163921,1857023.614603816
3163.7285078407976,3353504.396628351
3191.239190517674,3420932.6704027336
3218.74987319455,3015515.0876044747
3246.2605558714267,2747752.5654615653
3273.7712385483032,2747638.809840598
