t,P
0.0,232574.35146347436
59.979265796051095,310200.2447374053
119.95853159210219,390885.07536792936
179.93779738815329,472517.3179064283
239.91706318420438,470465.98696466896
299.8963289802555,469402.0440210956
359.87559477630657,462883.832341379
419.85486057235767,466724.1414755207
479.83412636840876,464080.2493950101
539.8133921644599,458271.10151132254
599.792657960511,465255.06303990714
659.771923756562,470987.79363457166
719.7511895526131,477687.1737347627
779.7304553486642,470131.24276882876
839.7097211447153,470987.05358923995
899.6889869407664,473958.87478515605
959.6682527368175,472881.8927792956
1019.6475185328686,466273.0699245963
1079.6267843289197,466995.5164759072
1139.6060501249708,470555.3955750726
1199.585315921022,472684.42098741577
1259.564581717073,473225.4276434532
1319.543847513124,472456.4034133001
1379.5231133091752,474426.1300686103
1439.5023791052263,476785.1853143853
1499.4816449012774,477166.87620946346
1559.4609106973285,475108.31404621236
1619.4401764933796,465224.9594187499
1679.4194422894307,464009.06223824574
1739.3987080854818,465430.5671721712
1799.3779738815329,462647.5502855725
1859.357239677584,463106.10917931696
1919.336505473635,463471.7758649722
1979.3157712696861,472333.9946503902
2039.2950370657372,473130.5712012921
2099.2743028617883,471273.2074193976
2159.2535686578394,472602.42974715924
2219.2328344538905,473249.6060630517
2279.2121002499416,470206.13784011675
2339.1913660459927,469131.8888678732
2399.170631842044,466973.1363596383
2459.149897638095,467600.3106186058
2519.129163434146,464714.1941905041
2579.108429230197,465523.97289976757
2639.087695026248,468635.6258347827
2699.0669608222993,468101.171349237
2759.0462266183504,467923.2586820975
2819.0254924144015,468488.34454426565
2879.0047582104526,466734.3536418348
2938.9840240065037,466637.5850073518
2998.9632898025548,467085.5303177696
3058.942555598606,468785.23860267806
3118.921821394657,467312.96065020346
3178.901087190708,460383.5079385503
3238.880352986759,464833.2527854594
3298.8596187828102,461536.92403759656
3358.8388845788613,461860.02296796034
3418.8181503749124,460792.18942697026
3478.7974161709635,462740.05357209273
3538.7766819670146,468289.7813022793
3598.7559477630657,467133.0850920888
3658.735213559117,468917.01877036423
3718.714479355168,464617.8307467468
3778.693745151219,464273.64918936905
3838.67301094727,464860.7141081169
3898.652276743321,465246.25413776294
3958.6315425393723,462908.21079760056
4018.6108083354234,464346.60938832606
4078.5900741314745,467278.6792274187
4138.569339927526,470681.4655600077
4198.548605723577,468304.82880560297
4258.527871519628,465347.2337755696
4318.507137315679,469746.84735339705
4378.48640311173,463828.60324804217
4438.465668907781,463854.6333265236
4498.444934703833,458122.2174851559
4558.424200499883,460106.3773175426
4618.403466295935,465234.6017298569
4678.382732091985,464332.56124687777
4738.361997888037,471307.1096534713
4798.341263684088,468349.3738835448
4858.320529480139,471048.96738723776
4918.29979527619,470580.2900870093
4978.279061072241,469178.6150585001
5038.258326868292,466296.6549064367
5098.2375926643435,466975.28561936034
5158.216858460394,466317.457395009
5218.196124256446,470491.5258028821
5278.175390052496,477688.97248865385
5338.154655848548,475400.04577782407
5398.133921644599,480139.3452309661
5458.11318744065,475273.1321054193
5518.092453236701,477063.70890498837
5578.071719032752,474411.1344751372
5638.050984828803,469055.2637832218
5698.0302506248545,472098.2970713724
5758.009516420905,469050.34360615787
5817.988782216957,470185.5898255925
5877.968048013007,472007.7413897942
5937.947313809059,469546.280814428
5997.9265796051095,470375.7435861147
6057.905845401161,463219.76690245396
6117.885111197212,465819.34920175106
6177.864376993263,463603.4433273886
6237.843642789314,463130.24929653155
6297.822908585365,464932.8112665871
6357.802174381416,462880.0205662888
6417.781440177468,467237.22555543936
6477.760705973518,465626.9409560488
6537.73997176957,468175.67264853045
6597.7192375656205,468040.4681962335
6657.698503361672,468421.45489596337
6717.677769157723,470256.1809632518
6777.657034953774,471996.85869144194
6837.636300749825,470345.3029710151
6897.615566545876,461614.5712877169
6957.594832341927,461875.54477292596
7017.574098137979,464046.8964600869
7077.553363934029,384819.615419562
7137.532629730081,305695.16141535697
