t,P
0.0,2801686.8951781867
9.497475719457045,3278342.2906380827
18.99495143891409,3358133.8407347677
28.492427158371136,3365589.3745205044
37.98990287782818,3365589.3745205044
47.48737859728523,3381919.263104952
56.98485431674227,1963194.5648859267
66.48233003619931,1909765.3565351916
75.97980575565636,1545234.803450647
85.47728147511341,1749157.0539850723
94.97475719457046,2080606.611426976
104.4722329140275,2766788.3744752007
113.96970863348454,2766788.3744752007
123.46718435294159,2386915.1118935854
132.96466007239863,2146642.7246151078
142.46213579185567,2782283.941132973
151.95961151131272,2782283.941132973
161.45708723076976,3222189.234023948
170.95456295022683,3613025.42686062
180.45203866968387,3834692.4581538476
189.94951438914092,3849096.192157072
199.44699010859796,4423314.59373165
208.944465828055,4560846.780265095
218.44194154751204,3910195.0074679474
227.9394172669691,3910195.0074679474
237.43689298642613,3182289.861808719
246.93436870588317,2961387.6427017697
256.4318444253402,2118311.0792659577
265.92932014479726,2103907.3452627333
275.4267958642543,2942393.354113726
284.92427158371135,3131496.417522026
294.4217473031684,3151366.8529915013
303.91922302262543,3626628.0098221228
313.4166987420825,3999048.704155094
322.9141744615395,3449667.2068402492
332.4116501809966,4209091.190943049
341.90912590045366,4979472.730135245
351.4066016199107,4000860.0864808103
360.90407733936775,3734917.445887083
370.4015530588248,4566285.7630555155
379.89902877828183,4365543.176165624
389.3965044977389,3601223.024661798
398.8939802171959,3604722.8210016685
408.39145593665296,3089319.87423495
417.88893165611,3082012.5407212256
427.38640737556705,4176500.3500441806
436.8838830950241,4262062.826993042
446.38135881448113,3996348.955957415
455.8788345339382,3736606.7180510047
465.3763102533952,3735928.38199579
474.87378597285226,3700635.0017024544
484.3712616923093,4264002.2299033
493.86873741176635,4057631.7400386063
503.3662131312234,3008059.245557414
512.8636888506804,3654275.412652442
522.3611645701375,3152529.432732321
531.8586402895945,3210236.967226494
541.3561160090516,3210261.4831645545
550.8535917285086,3564664.6861824496
560.3510674479656,3872811.4245026438
569.8485431674227,3470401.1491560196
579.3460188868797,2957341.328998339
588.8434946063368,2235733.513875642
598.3409703257938,2095273.5867735646
607.8384460452509,2888392.1906804126
617.3359217647079,4252144.935444005
626.833397484165,4655447.747421393
636.330873203622,3467684.9788728943
645.828348923079,4206973.846177829
655.3258246425362,4399272.830456171
664.8233003619932,4514148.167247149
674.3207760814503,4780217.494428707
683.8182518009073,4313056.449233169
693.3157275203644,3290737.4383313255
702.8132032398214,2748790.590562924
712.3106789592784,2748790.590562924
721.8081546787355,1860324.1201605161
731.3056303981925,1744480.6091781815
740.8031061176496,1488621.480738354
750.3005818371066,1451801.7431508552
759.7980575565637,1053360.3179110538
769.2955332760207,740737.2571457343
778.7930089954777,691009.6497543124
788.2904847149348,1059349.8161951955
797.7879604343918,1068161.3306672275
807.2854361538489,1105808.887031077
816.7829118733059,1295053.5930226683
826.280387592763,981699.8636562756
835.77786331222,1667417.5310180548
845.275339031677,1860922.1211656344
854.7728147511341,1767061.5014645974
864.2702904705911,2363116.469984729
873.7677661900482,3149996.3185108043
883.2652419095052,2957042.712840929
892.7627176289623,3136625.7136728885
902.2601933484193,3554005.274741511
911.7576690678763,3262849.977412901
921.2551447873334,3049648.6087252973
930.7526205067904,2977477.668590874
940.2500962262475,2315578.5957158757
949.7475719457045,1689372.13374813
959.2450476651616,2144840.4183013462
968.7425233846186,2581449.17394287
978.2399991040757,2592605.7354059652
987.7374748235327,2666207.626192212
997.2349505429897,2657069.215697746
1006.7324262624468,2843275.9431482083
1016.2299019819038,2765399.9957515034
1025.7273777013609,3410318.729464014
1035.224853420818,3325892.14824142
1044.722329140275,2521706.622425236
1054.219804859732,2093170.499893518
1063.717280579189,1677861.1648643203
1073.214756298646,1677861.1648643203
1082.7122320181031,2069164.830287519
1092.2097077375602,2569303.61888425
1101.7071834570172,1930328.9903039644
1111.2046591764743,1536920.0021310793
1120.7021348959313,1535669.0654821899
1130.1996106153883,1535669.0654821899
