t,P
0.0,59614.33119424075
18.510513520277932,65213.55824524032
37.021027040555865,206129.5789046676
55.53154056083379,355051.19642670185
74.04205408111173,248882.3965195978
92.55256760138965,233121.85452125844
111.06308112166758,250737.99849795416
129.5735946419455,227608.3644878683
148.08410816222346,628891.4946747544
166.59462168250138,520162.91723896674
185.1051352027793,15882.446126601466
203.61564872305723,490664.40368796245
222.12616224333516,513484.3219003585
240.6366757636131,921825.0147418514
259.147189283891,962598.6859559659
277.65770280416893,619567.2291537111
296.1682163244469,631743.5970381512
314.67872984472484,471137.6940487563
333.18924336500277,783126.8479546104
351.6997568852807,461305.6807700971
370.2102704055586,932873.2946590022
388.72078392583654,1473849.0052544363
407.23129744611447,3023369.7217564154
425.7418109663924,2628811.0121521596
444.2523244866703,889022.6200547018
462.76283800694824,951024.1524602077
481.2733515272262,330893.6528171428
499.78386504750415,245270.3669308128
518.294378567782,605440.5674883724
536.80489208806,944548.4717048104
555.3154056083379,915324.3125137611
573.8259191286159,1117798.7267564165
592.3364326488938,2104038.3895062073
610.8469461691717,1515686.9864297262
629.3574596894497,590816.3402811375
647.8679732097276,465314.5125514509
666.3784867300055,112987.3830503365
684.8890002502834,1155066.3582870127
703.3995137705614,1147944.816403369
721.9100272908393,116142.90268532463
740.4205408111172,517268.65923056117
758.9310543313952,507510.0710631615
777.4415678516731,899179.9554527423
795.9520813719511,1278299.2424080232
814.4625948922289,537709.8084512542
832.9731084125069,5161131.476336001
851.4836219327848,5055018.677213029
869.9941354530628,225768.0498299702
888.5046489733406,1904192.3002189947
907.0151624936186,2309166.5049597165
925.5256760138965,640380.323221373
944.0361895341745,714449.5117472179
962.5467030544525,1294588.9705189723
981.0572165747303,2074210.6261197166
999.5677300950083,1507992.4908702732
1018.0782436152862,3437488.1072800416
1036.588757135564,4624210.029525815
1055.099270655842,1432833.207558388
1073.60978417612,274329.7418648552
1092.120297696398,144628.42087634266
1110.6308112166757,56433.869248694944
1129.1413247369537,260089.34632403115
1147.6518382572317,261857.3088598401
1166.1623517775097,73772.29169043392
1184.6728652977877,918336.5921769629
1203.1833788180654,1268881.6958783302
1221.6938923383434,631530.5503094428
1240.2044058586214,228144.5310296066
1258.7149193788994,283396.92930239014
1277.2254328991771,1378501.5800956201
1295.735946419455,1655137.4796024796
1314.246459939733,568083.984440851
1332.756973460011,210122.3419025984
1351.267486980289,274818.2202103909
1369.7780005005668,1151551.1697429838
1388.2885140208448,1223588.4973029606
1406.7990275411228,342131.3248052866
1425.3095410614008,418301.1588855309
1443.8200545816785,263841.0674624857
1462.3305681019565,364806.84722811845
1480.8410816222345,347039.58630658593
1499.3515951425125,44155.24309699332
1517.8621086627904,227254.12522835413
1536.3726221830682,448832.7214572859
1554.8831357033462,1603421.2381179286
1573.3936492236242,1732372.145469663
1591.9041627439021,828135.0105347172
1610.41467626418,1263704.1749884747
1628.9251897844579,1028673.858990534
1647.4357033047359,439629.5823360232
1665.9462168250138,549785.3033692569
1684.4567303452918,451521.08094845637
1702.9672438655696,157919.20580008466
1721.4777573858476,193439.27155018767
1739.9882709061255,295268.9381977774
1758.4987844264035,448924.01915726776
1777.0092979466813,651252.6401454597
1795.5198114669593,382964.458145368
1814.0303249872372,130792.47958110398
1832.5408385075152,2398713.9950927407
1851.051352027793,2739312.3747044276
1869.561865548071,904137.0535797509
1888.072379068349,573941.3208916461
1906.582892588627,159717.53265299898
1925.093406108905,237537.8312890638
1943.6039196291827,598828.628535088
1962.1144331494606,4201767.61596756
1980.6249466697386,3809757.2115365276
1999.1354601900166,4293114.050281299
2017.6459737102944,4348656.805998097
2036.1564872305723,880168.0045028396
2054.6670007508505,795940.6336492427
2073.177514271128,907495.4359752696
2091.688027791406,1123113.46242066
2110.198541311684,4584046.031061879
2128.709054831962,4490327.869127473
2147.21956835224,694301.1571103013
2165.730081872518,606011.6667125167
2184.240595392796,1531708.3350375316
2202.751108913074,2249778.5528310467
