t,P
0.0,120174.66840882481
126.46823874341845,180262.00261323721
252.9364774868369,240349.33681764963
379.40471623025536,240349.33681764963
505.8729549736738,240349.33681764963
632.3411937170923,240349.33681764963
758.8094324605107,240349.33681764963
885.2776712039292,240349.33681764963
1011.7459099473476,240349.33681764963
1138.2141486907663,240349.33681764963
1264.6823874341846,240349.33681764963
1391.150626177603,240349.33681764963
1517.6188649210214,240349.33681764963
1644.08710366444,240349.33681764963
1770.5553424078585,240349.33681764963
1897.0235811512769,240349.33681764963
2023.4918198946953,240349.33681764963
2149.960058638114,240349.33681764963
2276.4282973815325,240349.33681764963
2402.8965361249507,240349.33681764963
2529.3647748683693,240349.33681764963
2655.8330136117875,240349.33681764963
2782.301252355206,240349.33681764963
2908.7694910986247,240349.33681764963
3035.237729842043,240349.33681764963
3161.7059685854615,240349.33681764963
3288.17420732888,240349.33681764963
3414.6424460722983,240349.33681764963
3541.110684815717,240349.33681764963
3667.5789235591355,240349.33681764963
3794.0471623025537,240349.33681764963
3920.5154010459723,240349.33681764963
4046.9836397893905,240349.33681764963
4173.451878532809,240349.33681764963
4299.920117276228,240349.33681764963
4426.388356019646,240349.33681764963
4552.856594763065,240349.33681764963
4679.324833506483,240349.33681764963
4805.793072249901,240349.33681764963
4932.26131099332,240349.33681764963
5058.729549736739,240349.33681764963
5185.197788480157,240349.33681764963
5311.666027223575,240349.33681764963
5438.134265966994,240349.33681764963
5564.602504710412,240349.33681764963
5691.070743453831,240349.33681764963
5817.538982197249,240349.33681764963
5944.007220940668,240349.33681764963
6070.475459684086,240349.33681764963
6196.943698427504,240349.33681764963
6323.411937170923,240349.33681764963
6449.880175914342,240349.33681764963
6576.34841465776,240349.33681764963
6702.816653401178,240349.33681764963
6829.284892144597,240349.33681764963
6955.753130888015,240349.33681764963
7082.221369631434,240349.33681764963
7208.6896083748525,240349.33681764963
7335.157847118271,240349.33681764963
7461.626085861689,240349.33681764963
7588.094324605107,240349.33681764963
7714.562563348526,240349.33681764963
7841.030802091945,240349.33681764963
7967.499040835363,240349.33681764963
8093.967279578781,240349.33681764963
8220.4355183222,240349.33681764963
8346.903757065618,240349.33681764963
8473.371995809037,240349.33681764963
8599.840234552456,240349.33681764963
8726.308473295874,240349.33681764963
8852.776712039293,240349.33681764963
8979.244950782711,240349.33681764963
9105.71318952613,240349.33681764963
9232.181428269547,240349.33681764963
9358.649667012965,240349.33681764963
9485.117905756384,240349.33681764963
9611.586144499803,240349.33681764963
9738.054383243221,240349.33681764963
9864.52262198664,240349.33681764963
9990.990860730059,240349.33681764963
10117.459099473477,240349.33681764963
10243.927338216896,240349.33681764963
10370.395576960314,240349.33681764963
10496.863815703733,240349.33681764963
10623.33205444715,240349.33681764963
10749.800293190568,240349.33681764963
10876.268531933987,240349.33681764963
11002.736770677406,240349.33681764963
11129.205009420824,240349.33681764963
11255.673248164243,240349.33681764963
11382.141486907662,240349.33681764963
11508.60972565108,240349.33681764963
11635.077964394499,240349.33681764963
11761.546203137917,240349.33681764963
11888.014441881336,240349.33681764963
12014.482680624753,240349.33681764963
12140.950919368172,240349.33681764963
12267.41915811159,240349.33681764963
12393.887396855009,240349.33681764963
12520.355635598427,240349.33681764963
12646.823874341846,240349.33681764963
12773.292113085265,240349.33681764963
12899.760351828683,240349.33681764963
13026.228590572102,240349.33681764963
13152.69682931552,240349.33681764963
13279.16506805894,240349.33681764963
13405.633306802356,240349.33681764963
13532.101545545775,240349.33681764963
13658.569784289193,240349.33681764963
13785.038023032612,240349.33681764963
13911.50626177603,240349.33681764963
14037.974500519449,240349.33681764963
14164.442739262868,240349.33681764963
14290.910978006286,240349.33681764963
14417.379216749705,240349.33681764963
14543.847455493124,240349.33681764963
14670.315694236542,240349.33681764963
14796.783932979959,240349.33681764963
14923.252171723378,240349.33681764963
15049.720410466796,180262.00261323721
