t,P
0.0,1214012.3373384245
14.503784043622444,1961954.4951450361
29.007568087244888,2021743.3580941102
43.51135213086733,1028831.3512276703
58.015136174489776,1094860.1237293447
72.51892021811221,834345.2809698108
87.02270426173466,843873.3842133577
101.5264883053571,1202788.222722554
116.03027234897955,1147982.907281919
130.534056392602,842863.3647852154
145.03784043622443,1241835.4683700015
159.5416244798469,891532.6536472136
174.04540852346932,1176468.4573871295
188.54919256709178,1250370.705550535
203.0529766107142,995673.8545300255
217.55676065433667,854581.0779652733
232.0605446979591,728005.4810924245
246.56432874158156,1153226.364581576
261.068112785204,965243.221255516
275.5718968288264,978726.9228304521
290.07568087244886,950228.2852786605
304.57946491607134,309979.9867522962
319.0832489596938,998718.4311353776
333.5870330033162,1141369.1825032057
348.09081704693864,1006266.991417788
362.5946010905611,1119693.9147992544
377.09838513418356,519673.17668434547
391.602169177806,585257.7723518366
406.1059532214284,497528.25843895617
420.60973726505085,432501.6804243224
435.11352130867334,323442.9003782685
449.6173053522958,361567.4018991059
464.1210893959182,712040.9613986245
478.62487343954064,950475.505901454
493.1286574831631,1293918.920495454
507.63244152678556,1214985.4026336446
522.136225570408,883703.3310501481
536.6400096140304,817721.1306892342
551.1437936576529,523410.5429206374
565.6475777012753,436813.0308506797
580.1513617448977,736992.8937555981
594.6551457885203,474957.59857028263
609.1589298321427,525966.938574027
623.6627138757651,486751.2081558729
638.1664979193876,744038.5226928678
652.67028196301,1345835.0524556036
667.1740660066324,1438223.3503262883
681.6778500502548,1626691.3166666653
696.1816340938773,1618892.0425693472
710.6854181374997,1167722.145245674
725.1892021811223,1259270.8618488712
739.6929862247447,1040345.6038669678
754.1967702683671,491795.9781494851
768.7005543119895,1555041.8146414282
783.204338355612,1265694.6316854428
797.7081223992344,1254638.024173534
812.2119064428568,1675429.5859203893
826.7156904864793,917282.09340072
841.2194745301017,1251232.2090279274
855.7232585737243,1542651.8826254543
870.2270426173467,1339070.7291932781
884.7308266609691,1423846.6157623655
899.2346107045915,1336553.68981829
913.738394748214,1084507.3115408085
928.2421787918364,1050725.315448475
942.7459628354588,510224.45246805117
957.2497468790813,325347.8364745202
971.7535309227037,568562.8163229513
986.2573149663262,438086.012179274
1000.7610990099487,445087.55389369663
1015.2648830535711,504440.93123866746
1029.7686670971934,209426.00545360733
1044.272451140816,129291.73276014702
1058.7762351844385,356962.79873806884
1073.2800192280608,394214.94604395784
1087.7838032716834,576135.8300536331
1102.2875873153057,706931.4499010178
1116.7913713589282,624456.7241139889
1131.2951554025506,466070.62577352824
1145.798939446173,414502.8609566401
1160.3027234897954,1247603.1903635857
1174.806507533418,1440218.9266210482
1189.3102915770405,2510850.0852660555
1203.8140756206628,2759205.3523977636
1218.3178596642854,1864915.769404073
1232.8216437079077,2128362.4178146827
1247.3254277515302,1268499.0055137107
1261.8292117951526,1180675.518225932
1276.332995838775,1832100.8603512305
1290.8367798823974,1239253.350293903
1305.34056392602,1110903.373723557
1319.8443479696425,967479.4533076291
1334.3481320132648,1076515.9720101862
1348.8519160568874,1133167.2511495494
1363.3557001005097,1155014.4185192103
1377.8594841441322,1209183.344092286
1392.3632681877546,516423.4827555171
1406.867052231377,450566.169400496
1421.3708362749994,756468.710952621
1435.874620318622,1150279.044898994
1450.3784043622445,1522183.2230194109
1464.8821884058668,1892055.8215564818
1479.3859724494894,1588907.6074036672
1493.8897564931117,1099736.4241493787
1508.3935405367342,693204.6696553275
1522.8973245803566,399329.5130525303
1537.401108623979,375383.1120222383
1551.9048926676014,267957.8171251373
1566.408676711224,323863.76728695014
1580.9124607548465,454582.7314855132
1595.4162447984688,451279.74916739145
1609.9200288420914,489778.4986392628
1624.4238128857137,738605.1886986024
1638.9275969293362,716911.6058759964
1653.4313809729586,777907.333772834
1667.935165016581,739408.5843009626
1682.4389490602034,766588.3351096045
1696.942733103826,654618.5770836184
1711.4465171474485,707735.3574228938
1725.9503011910708,707735.3574228938
