t,P
0.0,302447.73907216685
23.012986746448625,359138.79970956343
46.02597349289725,411360.87863494776
69.03896023934588,567195.0439001423
92.0519469857945,775876.0814115109
115.06493373224313,824663.3911843065
138.07792047869177,824711.411786903
161.09090722514037,788095.0895464662
184.103893971589,719130.0562894839
207.11688071803763,721090.2271315379
230.12986746448627,719711.3940204139
253.1428542109349,729418.3203390788
276.15584095738353,677196.2414136946
299.16882770383216,524952.4955637469
322.18181445028074,349435.97664855956
345.1948011967294,300703.96080170135
368.207787943178,596277.4917888085
391.22077468962664,424571.74004830216
414.23376143607527,404433.95582258236
437.2467481825239,1345881.3185865611
460.25973492897253,1360334.3740956648
483.27272167542117,1293936.3871396033
506.2857084218698,1294574.8455942897
529.2986951683184,1299411.2990539593
552.3116819147671,1302489.585459933
575.3246686612157,1970311.2943401993
598.3376554076643,1854951.0326189618
621.3506421541128,2298374.774796104
644.3636289005615,3694815.0663693403
667.3766156470101,3335045.3049997874
690.3896023934587,3321047.5419114945
713.4025891399074,5259257.951195322
736.415575886356,5459828.735110406
759.4285626328046,5451401.862235489
782.4415493792533,5415273.193420616
805.4545361257019,4747396.621154548
828.4675228721505,4641707.884398646
851.4805096185992,4451699.646493198
874.4934963650478,3194606.866702359
897.5064831114964,2607994.835728188
920.5194698579451,2609556.4643391725
943.5324566043937,820207.8640025058
966.5454433508423,618998.6804476284
989.558430097291,618998.6804476284
1012.5714168437396,691110.8606103881
1035.5844035901882,792416.5028084161
1058.5973903366369,717710.644475487
1081.6103770830855,592545.1858226281
1104.6233638295341,520211.14038376685
1127.6363505759828,531467.844005403
1150.6493373224314,529315.1878733665
1173.66232406888,380466.72810897074
1196.6753108153287,407202.86553591065
1219.688297561777,407202.86553591065
1242.7012843082257,360302.97321481537
1265.7142710546743,259698.62703855278
1288.727257801123,262325.57558249636
1311.7402445475716,134174.3054924123
1334.7532312940202,725742.1561373502
1357.7662180404689,723985.3497599832
1380.7792047869175,735410.7650367891
1403.7921915333661,957864.3886166875
1426.8051782798148,1535183.6720382422
1449.8181650262634,1555853.6964646648
1472.831151772712,1593307.3344262915
1495.8441385191607,1592605.6078643906
1518.8571252656093,1888918.4664736069
1541.870112012058,2286232.6178607675
1564.8830987585065,2316109.212743634
1587.8960855049552,2345745.6509385584
1610.9090722514038,2335227.8944068328
1633.9220589978524,2280139.587086699
1656.935045744301,1690665.8141704032
1679.9480324907497,1764189.8664458778
1702.9610192371983,2181027.930950212
1725.974005983647,2187227.33167482
1748.9869927300956,1916365.6980711077
1771.9999794765442,2174960.2346064
1795.0129662229929,1569569.0558259883
1818.0259529694415,1530249.5073186324
1841.0389397158901,1529341.8485735524
1864.0519264623388,1372541.4106787825
1887.0649132087874,1430784.2966164153
1910.077899955236,1425506.2352218777
1933.0908867016847,2118841.1359148985
1956.1038734481333,2192028.1707689674
1979.116860194582,2816498.155410796
2002.1298469410306,2431825.229370257
2025.1428336874792,2426004.736591971
2048.1558204339276,2449396.229633466
2071.1688071803765,2490822.3671282805
2094.181793926825,2585563.290044302
2117.1947806732737,2544222.574566251
2140.207767419722,2469198.880084749
2163.220754166171,1620024.0959779762
2186.2337409126194,1571461.035594947
2209.2467276590683,945488.2435719798
2232.2597144055167,1017221.3830800436
2255.2727011519655,958489.2042081894
2278.285687898414,1183168.3973851027
2301.298674644863,1235080.124215123
2324.311661391311,1518518.425459971
2347.32464813776,1515198.481068954
2370.3376348842085,1632060.2776710633
2393.3506216306573,1374691.420321985
2416.3636083771057,1858093.1322242492
2439.376595123554,1917489.1709194586
2462.389581870003,1643143.6743455662
2485.4025686164514,1952933.8557877487
2508.4155553629002,1727520.677275232
2531.4285421093487,2050442.053821017
2554.4415288557975,1668376.8219963964
2577.454515602246,1929056.8860582067
2600.467502348695,1902161.0189514703
2623.480489095143,1885747.5483544099
2646.493475841592,1372090.916099618
2669.5064625880404,1286119.5112360995
2692.5194493344893,1217388.7682329013
2715.5324360809377,888875.5990040568
2738.5454228273866,866218.0779314623
